url,label,protocol,url_length,digit_count,special_char_count,num_dots,hyphen_count,is_ip,num_subdomains,registered,domain_age,domain_expiry,unique_dns_tld_set,dns_valid,num_links,num_images,num_forms,num_stylesheets,num_meta_tags,title_length,num_iframes,num_obfuscated_scripts
http://24.225.237.74/league/season/S2022/index.php,0,http,50,14,11,3,0,1,0,1,8928,77,{'ca'},0,280,160,0,3,4,18,0,0
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
http://128.199.182.49/,0,http,22,11,7,3,0,1,0,0,,,set(),0,76,15,0,5,16,44,0,4
http://142.250.181.184/robots.txt,0,http,33,12,8,3,0,1,0,1,5677,166,{'COM'},0,,,,,,,,
https://animedao.ac/watch-online/saint-seiya-knights-of-the-zodiac-battle-sanctuary-part-2-dub-episode-8,0,https,104,2,19,1,0,0,0,1,157,207,{'com'},1,,,,,,,,
http://boquetecleaningservices.com/nshkarm7,1,http,43,1,5,1,0,0,0,1,281,83,{'COM'},1,,,,,,,,
http://155.159.56.68:3290/robots.txt,0,http,36,14,9,3,0,1,0,0,,,set(),0,,,,,,,,
http://45.32.41.3/download.php?link=books%2F08eb70fc155086203d0b9caf2ca13435.pdf&book=%E8%AB%96%E6%96%B0%E6%B0%91%E6%AD%8C%E9%81%8B%E5%8B%95%E7%9A%84%E7%94%9F%E6%88%90%E7%99%BC%E5%B1%95,0,http,185,70,47,3,0,1,0,1,1127,698,{'COM'},0,,,,,,,,
http://113.221.46.91:52504/i,1,http,28,15,8,3,0,1,0,0,,,set(),0,,,,,,,,
http://222.138.149.164:35162/i,1,http,30,17,8,3,0,1,0,0,,,set(),0,,,,,,,,
http://61.0.179.215:45494/Mozi.m,1,http,32,14,9,3,0,1,0,0,,,set(),0,,,,,,,,
http://222.137.203.93:35436/bin.sh,1,http,34,16,9,3,0,1,0,0,,,set(),0,,,,,,,,
https://101.99.90.156/porn-categories/cock-riding/,0,https,50,10,11,3,0,1,0,1,176,188,{'LA'},0,179,8,1,5,18,45,0,5
https://174.138.19.111/01spin303/discover,0,https,41,16,8,3,0,1,0,1,2479,807,{'COM'},0,,,,,,,,
https://www.freestyle.abbott/jo-en/support/faq/question-answer.html?q=the-freestyle-libre-system-tab-question-17,0,https,112,2,20,2,0,0,1,1,3233,53,{'net'},1,101,7,3,6,18,76,1,6
https://www.cavendish.ac/ideas-to-reality/ideas-to-reality-2/,0,https,61,1,13,2,0,0,1,1,611,119,{'com'},1,94,4,3,7,28,42,2,9
http://178.141.157.231:50488/bin.sh,1,http,35,17,9,3,0,1,0,1,10004,233,"{'ru', 'net'}",0,,,,,,,,
https://www.molecular.abbott/us/en/chromosome-main/1,0,https,52,1,10,2,0,0,1,0,,,set(),1,166,11,17,8,13,62,1,20
http://119.178.187.162:40185/bin.sh,1,http,35,17,9,3,0,1,0,0,,,set(),0,,,,,,,,
http://ssfsy-homepage.larrinca.com:8080/zz,1,http,42,4,8,2,1,0,1,1,324,40,{'COM'},1,,,,,,,,
https://213.190.4.28/games228/,0,https,30,12,8,3,0,1,0,0,,,set(),0,9,0,0,0,34,55,0,2
http://218.28.89.146:9610/cas/login?service=http%3A%2F%2F218.28.89.146%3A9610%2Fcas%2Foauth2.0%2FcallbackAuthorize%3Fclient_id%3D10000%26redirect_uri%3Dhttps%253A%252F%252F218.28.89.146%252F%26response_type%3Dcode%26client_name%3DCasOAuthClient,0,http,244,75,41,3,0,1,0,1,10112,2305,{'com'},0,0,0,2,1,3,7,0,0
https://15.235.203.122/,0,https,23,11,7,3,0,1,0,0,,,set(),0,,,,,,,,
http://223.13.92.29:64719/.i,1,http,28,14,9,3,0,1,0,0,,,set(),0,,,,,,,,
http://45.178.249.82:10976/Mozi.m,1,http,33,15,9,3,0,1,0,1,3366,1382,set(),0,,,,,,,,
https://www.cardiovascular.abbott/jp/ja/hcp/products/cardiac-rhythm-management/pacemakers/assurity-mri-pacemaker/product-specifications.html,0,https,140,0,19,2,0,0,1,1,2415,141,{'net'},1,62,4,4,6,17,29,1,3
https://jimdo-storage.global.ssl.fastly.net/file/88f4d9aa-8f15-41f0-b40c-8dd8494e2b41/b3e685fd-5478-43ce-9410-de1f9e9d4e0e.pdf,1,https,126,39,20,4,1,0,3,1,5106,737,{'NET'},1,,,,,,,,
https://open.coki.ac/institution/00b4mz884/,0,https,43,6,8,2,0,0,1,1,1190,270,{'com'},1,50,1,0,3,21,29,0,1
https://www.ca.abbott/en/media-center/news/tiny-device-leads-to-big-improvements.html,0,https,85,0,16,2,0,0,1,1,3366,286,{'net'},1,79,5,1,4,18,64,0,6
http://113.229.125.36:37488/bin.sh,1,http,34,16,9,3,0,1,0,0,,,set(),0,,,,,,,,
http://134.122.113.141/36/gry-planszowe-jako-terapia-korzysci-dla-zdrowia-psychicznego.htm,0,http,90,14,16,3,0,1,0,0,,,set(),0,,,,,,,,
https://ctt.ac/wh2I7,0,https,20,2,5,1,0,0,0,1,2528,393,{'com'},1,0,0,0,0,5,283,0,1
https://techexperts.cyou/y.txt,1,https,30,0,6,1,0,0,0,1,81,283,{'COM'},0,,,,,,,,
http://115.48.161.31:59839/i,1,http,28,15,8,3,0,1,0,0,,,set(),0,,,,,,,,
http://200.133.218.36:8005/index_main.html,0,http,42,15,10,3,0,1,0,0,,,set(),0,19,1,1,1,8,57,0,1
http://209.38.61.111/robots.txt,0,http,31,10,8,3,0,1,0,0,,,set(),0,,,,,,,,
https://217.15.161.33/bokep-gadis-jilbab-hitam-dientot-pacarnya/,0,https,64,10,13,3,0,1,0,1,2959,327,{'NET'},0,96,11,3,4,73,85,1,10
http://14.225.211.163/main_arm5,1,http,31,12,8,3,0,1,0,0,,,set(),0,,,,,,,,
http://ank.ac/ilan/kizilay-escort-sila,0,http,38,0,8,1,0,0,0,1,229,135,{'com'},1,,,,,,,,
http://2.56.10.87/director/lee-jae-sang/,0,http,40,7,11,3,0,1,0,0,,,set(),0,134,13,1,6,13,35,0,5
https://esgroupnet.com/iVomuphXHFnFQYVNpXSwex207.bin,1,https,52,3,6,1,0,0,0,1,46,318,{'COM'},0,,,,,,,,
https://globalpointofcare.eifu.abbott/hr/errors.html,0,https,52,0,8,2,0,0,1,1,1954,237,{'com'},1,108,4,0,5,12,6,0,2
https://pub-6c72ff8278934f2895f21413f6d49880.r2.dev/pro_protected.exe,1,https,69,26,9,2,1,0,1,1,961,134,{'com'},1,0,0,0,0,0,0,0,0
http://ssfsy-homepage.larrinca.com:8080/g,1,http,41,4,8,2,1,0,1,1,324,40,{'COM'},1,,,,,,,,
http://43.135.136.230/louisvuitton/cuanto-cuesta-una-bolsa-louis-vuitton-original.html,0,http,86,11,15,3,0,1,0,0,,,set(),0,,,,,,,,
https://careers.abb/czech/cs/job/94563470/Global-Segment-Specialist,0,https,67,8,11,1,0,0,0,1,2558,363,"{'uk', 'org', 'com', 'net'}",1,,,,,,,,
http://103.192.179.32/linux_arm5,1,http,32,12,8,3,0,1,0,0,,,set(),0,,,,,,,,
http://103.84.91.60/?domain=www.wmcyl.cn,0,http,40,9,11,3,0,1,0,0,,,set(),0,,,,,,,,
https://www.cavendish.ac/how-to-determine-your-elearning-course-duration/elearning-course-duration/,0,https,99,0,16,2,0,0,1,1,611,119,{'com'},1,94,4,3,7,28,51,2,9
http://42.178.98.170:40706/bin.sh,1,http,33,15,9,3,0,1,0,0,,,set(),0,,,,,,,,
https://217.15.161.33/abg-sma-bersetubuh-dengan-paman/,0,https,54,10,12,3,0,1,0,1,2959,327,{'NET'},0,,,,,,,,
https://check.gunh.shop/gkcxv.google,1,https,36,0,7,2,0,0,1,0,,,set(),0,,,,,,,,
http://27.147.155.142:7070/ords/f?p=1001:1:3798521480393:::::,0,http,61,33,18,3,0,1,0,1,9109,2212,{'NET'},0,0,0,1,7,7,26,0,3
http://178.128.126.201/category/live-draw-sgp/,0,http,46,12,11,3,0,1,0,0,,,set(),0,,,,,,,,
http://186.250.33.6:7474/transparencia/contratosFornecedor,0,http,58,13,9,3,0,1,0,0,,,set(),0,164,6,1,7,6,23,0,0
http://182.113.196.193:48620/i,1,http,30,17,8,3,0,1,0,0,,,set(),0,,,,,,,,
http://59.92.176.232:53811/i,1,http,28,15,8,3,0,1,0,1,8047,353,{'in'},0,,,,,,,,
http://217.219.174.237/robots.txt,0,http,33,12,8,3,0,1,0,0,,,set(),0,,,,,,,,
http://157.245.62.105/tag/pengeluaran-hk-6d/,0,http,44,12,11,3,0,1,0,0,,,set(),0,80,28,1,5,62,75,1,11
http://61.3.23.158:48174/Mozi.m,1,http,31,13,9,3,0,1,0,0,,,set(),0,,,,,,,,
http://186.2.175.5/serie/stream/wonderful-precure,0,http,49,8,10,3,0,1,0,1,5090,1119,"{'NET', 'net'}",0,302,66,0,5,79,84,0,4
http://119.179.73.60:42763/i,1,http,28,15,8,3,0,1,0,0,,,set(),0,,,,,,,,
http://117.206.30.134:37595/bin.sh,1,http,34,16,9,3,0,1,0,0,,,set(),0,,,,,,,,
http://58.59.153.39:48500/bin.sh,1,http,32,14,9,3,0,1,0,0,,,set(),0,,,,,,,,
http://thesultancashncarry.com:8080/arm4,1,http,40,5,6,1,0,0,0,1,345,19,{'COM'},0,,,,,,,,
http://196.189.198.173:41058/Mozi.m,1,http,35,17,9,3,0,1,0,0,,,set(),0,,,,,,,,
http://59.184.255.25:49902/i,1,http,28,15,8,3,0,1,0,1,7713,322,{'in'},0,,,,,,,,
http://125.212.225.248/api/mps/mps_redirect_cliphai.aspx?DATA=OR0lK/dErpztJIyroDodAm/xFbyduXrBy6fnsFtNYpYvBGDRFdx41lnkrASfQ+wgmp+hjw3gO3HImYejeU5/y9sx1Ym0PHICusRIctmhjdctJV//lwKZxzCtNsEPJaTLH8W0VX2xONTrdpfr3MqL7dcy7a6UegE54bf7kh1fFt+ub9eiFjfT8zx0JzwhuYqv97nTAOrlSzab23Q/9AyUIy3pjHoQ+Ym7NMJe6N/zyCgLokE6nM0Ap//UJ4cVaGs7+vFu23ihoXfHt76EU43KB/pOP6mRL/3YRixLiQ9fWSqpdwOOz2d9jIWXQiqPWEPvx7q2GW4NuNsIrpB7gFdyDamXxYXxOrtiKg/DGfVq5EJX2BJ8DLmx/R1elA0lXUV9uuwhRjqsWdjt1rovbwiHGxzX2loQmCRdXudemKKI58yzUTSOpjo//7RRQyc6APyUowGUzXZRz0Pgbq86NJWQrXhZ9qSkyOQ1BHyURKZtpi0GsG6HyabCOUDuWiQoVUi6Lf+FA+zCX30YHRuZPUw2iRsyF8PtfgnRfutt5xoCVtptgcyduyk/z4Vg12H1F4tRrjyVZNF7r7h+Uc+3oJIpEOAQCVTyaWdAmoKoBp++Lq9w3GpK4CmDSgj3Ni86jffyvu7zc1q2abUG5hqAoDyn4TCEn5ZwNPnorBEDQUUVaMA=&SIG=0gcG%2F2CRv8vW0Q0ytdOdj6a0Q1egq%2FlRf9NT9CzMABKQqZz1ahRjq5Kz9CykUJxpuRjZk8uDbhyG9DiOpRfJO8es4waf8sLOMd%2Bb4Ebqcf7SP9hsaHjVY6ta8RZuD%2FwDAZNqmH8Xwolzl7U4yZUiV76wiwFT9TmM0zShjsZunF7IKUvkfgAkI3%2FSu8PCR2AcqQl9uNKzDJoG0irOHGnwVpgKcKTix1W04HUx2zFbmMMyvRGyCz4ojGBC9xFRJF9qV9OfrlUSWe3WL04RA0Ht4IjaXEDkEk%2BsDUAVrvjmXu%2FfxWTv%2FdKR8VVwZo4k9v0MXL9Y67USsg73lQc01cgkosMrKa7sA%2BewyG%2B%2B8jflcQVucHnGv0zg2HmIUc5OZiwsMlivA06ANFXv8OACUohas%2FXMO2pSy2iF8h9iVOrd1bYkyKdppWvGgEcBbdfjm7Y6ppMHg67gv7x2r8vz79Ljx6IYJ02h1DabFy%2F7k1iWbexqGkugIVXWlACg2uZSBL7eFuwOBztklxx4J94EgtVWbYEPfQQUajlc6Z2WUSL3V7yG4niEy5vS9TSqcF0ph9fTL1lSFV3tAVsNjCPwx49H8SZji4vKwBW9RidhJ%2BX8BdHcFq8c5K90a0QYaZw4yVhkmIc6BeVRsVg64jrfZbE40Dcp1lpIivkFxwxXSouhj4A%3D,0,http,1465,246,59,3,0,1,0,0,,,set(),0,71,28,1,1,12,14,0,0
http://84.53.216.254:57572/Mozi.m,1,http,33,15,9,3,0,1,0,0,,,set(),0,,,,,,,,
http://143.107.213.6:8090/areadocliente,0,http,39,14,8,3,0,1,0,0,,,set(),0,0,0,0,2,6,0,0,0
http://107.163.207.14:9577/?referer=www.providencesurgeons.com/?referer=alex-1/?referer=,0,http,88,16,19,3,0,1,0,0,,,set(),0,0,0,0,0,1,29,0,0
http://3.122.114.23/robots.txt,0,http,30,9,8,3,0,1,0,1,7176,644,"{'NET', 'COM', 'ORG', 'UK'}",0,0,0,0,0,0,0,0,0
http://59.94.113.65:42751/bin.sh,1,http,32,14,9,3,0,1,0,0,,,set(),0,,,,,,,,
http://94.240.240.229:50314/Mozi.m,1,http,34,16,9,3,0,1,0,0,,,set(),0,,,,,,,,
http://120.61.196.29:49975/Mozi.m,1,http,33,15,9,3,0,1,0,1,7713,322,{'in'},0,,,,,,,,
http://73.249.239.52/pictures/2003_10_jones/,0,http,44,16,11,3,0,1,0,1,10060,165,{'NET'},0,,,,,,,,
http://136.57.10.37/ChmodCalc.html,0,http,34,9,8,3,0,1,0,1,5537,306,{'COM'},0,22,0,1,2,4,16,0,1
https://jimdo-storage.global.ssl.fastly.net/file/fe5e8c3e-ff3d-4bff-b834-46e4b8b2ad10/65d6f452-9b65-473c-b468-0ea3ecc446ad.pdf,1,https,126,35,20,4,1,0,3,1,5106,737,{'NET'},1,,,,,,,,
http://www.aci.ac/shownews.php?id=1145,0,http,38,4,9,2,0,0,1,0,,,set(),1,62,10,0,15,8,11,0,0
http://117.235.146.156:33989/i,1,http,30,17,8,3,0,1,0,0,,,set(),0,,,,,,,,
http://119.179.252.77:53508/bin.sh,1,http,34,16,9,3,0,1,0,0,,,set(),0,,,,,,,,
http://147.185.221.25:27143/bashlet,1,http,35,16,8,3,0,1,0,0,,,set(),0,,,,,,,,
https://143.198.220.119/maecenas-ultricies-treatise-on-the-theory/,0,https,66,12,13,3,0,1,0,0,,,set(),0,,,,,,,,
http://115.55.137.123:37060/Mozi.m,1,http,34,16,9,3,0,1,0,0,,,set(),0,,,,,,,,
https://128.199.154.104/robots.txt,0,https,34,12,8,3,0,1,0,0,,,set(),0,,,,,,,,
https://173.249.40.52/hemet-or-the-landlady-donaet-drink-tea-2024/,0,https,66,14,15,3,0,1,0,1,2959,327,{'NET'},0,,,,,,,,
http://24.144.66.250/,0,http,21,10,7,3,0,1,0,0,,,set(),0,182,31,0,3,20,53,0,4
https://de.cyberschool.ac/problem-ejecting-usb-mass-storage-device-this-device-is-currently-use,0,https,95,0,16,2,0,0,1,0,,,set(),1,22,7,1,8,17,97,0,3
https://bins.freesite.host/bins/sh4,1,https,35,1,7,2,0,0,1,0,,,set(),0,,,,,,,,
http://125.44.41.231:34445/bin.sh,1,http,33,15,9,3,0,1,0,0,,,set(),0,,,,,,,,
http://46.203.233.54/bot.mpsl,1,http,29,10,8,3,0,1,0,0,,,set(),0,,,,,,,,
http://14.225.211.163/main_arm6,1,http,31,12,8,3,0,1,0,0,,,set(),0,,,,,,,,
http://59.184.255.83:47123/Mozi.m,1,http,33,15,9,3,0,1,0,1,7713,322,{'in'},0,,,,,,,,
http://117.213.244.165:42378/bin.sh,1,http,35,17,9,3,0,1,0,0,,,set(),0,,,,,,,,
http://82.165.22.157/index.php?title=Mitgliederversammlung_2017&action=edit,0,http,75,14,13,3,0,1,0,0,,,set(),0,26,1,1,1,5,69,0,3
https://188.166.206.136/new88-thuong-nap-dau/,0,https,45,14,11,3,0,1,0,0,,,set(),0,85,28,1,3,41,58,2,17
http://119.180.93.121:40328/bin.sh,1,http,34,16,9,3,0,1,0,0,,,set(),0,,,,,,,,
http://117.194.124.2:34237/i,1,http,28,15,8,3,0,1,0,0,,,set(),0,,,,,,,,
https://anibugs.ac/info-notice/?q=YToyOntzOjEyOiJrZXl3b3JkX3R5cGUiO3M6MzoiYWxsIjtzOjQ6InBhZ2UiO2k6Mjt9&page=9,0,https,109,12,11,1,0,0,0,0,,,set(),1,,,,,,,,
http://crystalc2.duckdns.org/bot.arm7,1,http,37,2,7,2,0,0,1,0,,,set(),1,,,,,,,,
http://payber.store:8080/fils/out.exe,1,http,37,4,8,1,0,0,0,1,65,299,{'COM'},0,,,,,,,,
http://42.230.41.75:53949/bin.sh,1,http,32,14,9,3,0,1,0,0,,,set(),0,,,,,,,,
https://chvk-redan999.com/LGfj37BIGYP9jMtc.html,1,https,47,6,7,1,1,0,0,1,22,342,{'COM'},1,,,,,,,,
http://193.149.189.221:401/new2.zip,1,http,35,16,9,3,0,1,0,0,,,set(),0,,,,,,,,
http://120.61.21.29:33962/bin.sh,1,http,32,14,9,3,0,1,0,1,7713,322,{'in'},0,,,,,,,,
http://222.141.82.13:53196/bin.sh,1,http,33,15,9,3,0,1,0,0,,,set(),0,,,,,,,,
http://eoufaoeuhoauengi.su/npp.exe,1,http,34,0,6,1,0,0,0,1,270,94,{'com'},1,,,,,,,,
http://91.239.53.29/d925e943a21dd486/softokn3.dll?,1,http,50,21,10,3,0,1,0,1,3684,698,{'COM'},0,,,,,,,,
http://107.163.207.21:9637/?referer=theophany.islandexposuresfloridakeys.com/?referer=panda-11/?referer=,0,http,104,17,19,3,0,1,0,0,,,set(),0,0,0,0,0,1,29,0,0
http://182.126.194.9:40282/i,1,http,28,15,8,3,0,1,0,0,,,set(),0,,,,,,,,
http://152.42.166.30/category/prediksi-sgp-sabtu/,0,http,49,10,11,3,0,1,0,1,4845,2094,"{'NET', 'COM', 'ORG', 'UK'}",0,,,,,,,,
https://open.coki.ac/institution/0401b3q74/,0,https,43,7,8,2,0,0,1,0,,,set(),1,55,1,0,3,21,39,0,1
http://60.251.158.109/portion-tech.com/www/twosc_portion-tech/index.php?sorting=products_date_added&cPath=23&,0,http,109,13,22,3,0,1,0,1,11346,1073,"{'NET', 'TW'}",0,,,,,,,,
http://217.145.72.123/hiddenbin/boatnet.arm5,1,http,44,12,9,3,0,1,0,0,,,set(),0,,,,,,,,
http://211.64.127.172:8089/query/achievement2Query.html,0,http,55,16,10,3,0,1,0,0,,,set(),0,,,,,,,,
http://111.53.97.21:4480/Equipment/Show/e6267ac9-6bb5-42d0-ac96-a16c26b72496?XPath=000,0,http,86,37,16,3,0,1,0,0,,,set(),0,34,9,1,18,1,18,0,11
http://93.107.35.189:280/robots.txt,0,http,35,13,9,3,0,1,0,0,,,set(),0,0,0,0,0,0,0,0,0
https://154.82.109.133/robots.txt,0,https,33,11,8,3,0,1,0,0,,,set(),0,,,,,,,,
https://dl.dropboxusercontent.com/scl/fi/4qoef01jqan8sczprj79o/1OFICIO-DE-NOTIFICACI-N-EJECTR-NICA-CENDO-RAMA-JUDICIAL-DE-LA-REP-BLICA-DE-COLOMBIA.tar.cab.tar.001?rlkey=8px38d88qrq4ssw54132v5ke2&st=gg5nhz4s&dl=0,1,https,211,26,33,2,0,0,1,1,4836,277,"{'NET', 'COM', 'ORG', 'UK'}",1,,,,,,,,
https://web.mhehelp.top/bin/support.client.exe??i=&e=Support&y=Guest&r=,1,https,71,0,18,2,0,0,1,1,41,323,{'com'},1,,,,,,,,
http://124.131.43.176:55778/i,1,http,29,16,8,3,0,1,0,0,,,set(),0,,,,,,,,
http://115.50.221.93:42091/bin.sh,1,http,33,15,9,3,0,1,0,0,,,set(),0,,,,,,,,
https://www.freestyle.abbott/be-nl/simplified-checkout/order-summary.html,0,https,73,0,12,2,0,0,1,1,3233,53,{'net'},1,60,5,5,10,17,27,1,3
https://217.15.161.33/bokep-model-majalah-puasin-nafsu-fotografer-di-hotel/,0,https,75,10,15,3,0,1,0,1,2959,327,{'NET'},0,,,,,,,,
https://zettagc.com/up/,1,https,23,0,6,1,0,0,0,1,3337,315,{'COM'},1,,,,,,,,
http://45.125.66.139/arm7,1,http,25,11,7,3,0,1,0,0,,,set(),0,,,,,,,,
