url,label,protocol,url_length,digit_count,special_char_count,num_dots,hyphen_count,is_ip,num_subdomains,registered,domain_age,domain_expiry,unique_dns_tld_set,dns_valid,num_links,num_images,num_forms,num_stylesheets,num_meta_tags,title_length,num_iframes,num_obfuscated_scripts
http://zcjs888.cfd/main_arm7,1,http,28,4,6,1,0,0,0,1,96,268,{'COM'},0,,,,,,,,
http://141.98.11.184:8080/z/z.sh,1,http,32,14,10,3,0,1,0,1,5383,95,{'NET'},0,,,,,,,,
http://129.226.134.241:1994/by/?channelCode=js5,0,http,47,17,11,3,0,1,0,0,,,set(),0,,,,,,,,
http://117.209.20.144:42812/bin.sh,1,http,34,16,9,3,0,1,0,0,,,set(),0,,,,,,,,
http://45.200.149.186/hiddenbin/boatnet.arm6,1,http,44,12,9,3,0,1,0,0,,,set(),0,,,,,,,,
http://142.250.189.153/url?q=https://batmanapollo.ru,0,http,52,12,13,3,0,1,0,1,5677,166,{'COM'},0,,,,,,,,
https://140.210.18.43:19865/robots.txt,0,https,38,15,9,3,0,1,0,0,,,set(),0,,,,,,,,
https://careers.abb/czech/cs/job/94823367/R-D-Sensor-Specialist,0,https,63,8,12,1,0,0,0,0,,,set(),1,198,12,0,44,25,73,1,10
http://103.192.179.32/linux_arm6,1,http,32,12,8,3,0,1,0,0,,,set(),0,,,,,,,,
http://223.8.214.55:50018/i,1,http,27,14,8,3,0,1,0,0,,,set(),0,,,,,,,,
http://69.79.227.78/es/License/Json,0,http,35,9,9,3,0,1,0,0,,,set(),0,0,0,0,0,0,0,0,0
http://113.117.13.170:21666/i,1,http,29,16,8,3,0,1,0,0,,,set(),0,,,,,,,,
https://www.family.abbott/id-id/ensure/tools-and-resources/tips-on-how-to-live-strong/fitness/recognizing-the-importance-of-maintaining-muscle-strength-after-the-age-of-40.html,0,https,176,2,31,2,0,0,1,1,1101,359,{'net'},1,67,13,3,4,20,54,1,5
http://68.183.142.74/robots.txt,0,http,31,10,8,3,0,1,0,0,,,set(),0,,,,,,,,
http://115.57.162.222:54938/Mozi.m,1,http,34,16,9,3,0,1,0,0,,,set(),0,,,,,,,,
http://171.38.217.105:40479/bin.sh,1,http,34,16,9,3,0,1,0,0,,,set(),0,,,,,,,,
http://60.22.148.209:43238/bin.sh,1,http,33,15,9,3,0,1,0,0,,,set(),0,,,,,,,,
https://91.84.102.9/year/2020,0,https,29,12,8,3,0,1,0,1,468,262,{'COM'},0,,,,,,,,
http://insocgencmouts.duckdns.org/bins/arm7,1,http,43,1,7,2,0,0,1,0,,,set(),1,,,,,,,,
http://117.254.103.70:60110/i,1,http,29,16,8,3,0,1,0,0,,,set(),0,,,,,,,,
http://45.13.119.38/vv/mipsel,1,http,29,9,8,3,0,1,0,0,,,{'com'},0,,,,,,,,
http://117.253.71.57:42978/i,1,http,28,15,8,3,0,1,0,0,,,set(),0,,,,,,,,
http://202.166.199.210/uc/elibrary/pages/home.php,0,http,49,12,11,3,0,1,0,0,,,set(),0,,,,,,,,
http://115.55.89.8:43420/i,1,http,26,13,8,3,0,1,0,0,,,set(),0,,,,,,,,
http://207.180.253.15/in-water-2023/,0,http,36,15,10,3,0,1,0,1,2959,327,{'NET'},0,,,,,,,,
http://47.100.124.195:8000/dh/138242955_470109.html#index8?d=ye4.xyz,0,http,68,32,15,3,0,1,0,0,,,set(),0,,,,,,,,
http://187.60.222.226:8090/system/backoffice/doc_concursos/arquivos/000/000/102/original/113-2019_-_Edital_Resultado_Estagi%C3%A1rios_da_Sa%C3%BAde.pdf?1575290562,0,http,162,44,31,3,0,1,0,1,8563,567,set(),0,0,0,0,0,0,0,0,0
http://185.113.223.63/boatnet.arm6,1,http,34,12,8,3,0,1,0,0,,,set(),0,,,,,,,,
http://SERVICESSSL.LINKPC.NET/main_x86,1,http,38,2,7,2,0,0,1,1,5994,214,{'COM'},1,,,,,,,,
http://59.182.107.91:37463/i,1,http,28,15,8,3,0,1,0,0,,,set(),0,,,,,,,,
http://143.198.88.21/tomantoto/'https:/nr.tomanku.id/',0,http,54,10,15,3,0,1,0,0,,,set(),0,,,,,,,,
http://119.187.251.124:36281/i,1,http,30,17,8,3,0,1,0,0,,,set(),0,,,,,,,,
http://104.248.155.103/Binarys/Owari.sh4,1,http,40,13,9,3,0,1,0,0,,,set(),0,,,,,,,,
https://atom.ac/books/10678/?utm_source=orbi&utm_medium=pc&utm_campaign=recent-book,0,https,83,5,17,1,0,0,0,0,,,set(),1,45,7,32,4,23,39,2,12
http://66.63.187.225/bins/a4s2fXgAK1cgUoz5n8wDOBjULKwesq45Q6,1,http,60,18,8,3,0,1,0,0,,,set(),0,,,,,,,,
http://108.167.177.149/~villafioritamare/contact/,0,http,49,12,10,3,0,1,0,0,,,set(),0,,,,,,,,
https://u1.saunatriceps.shop/7f9qm3yqby.mp3,1,https,43,5,7,2,0,0,1,0,,,set(),0,,,,,,,,
http://117.196.165.160:53763/bin.sh,1,http,35,17,9,3,0,1,0,0,,,set(),0,,,,,,,,
https://167.71.15.112/latihan-dan-fitness/,0,https,42,10,10,3,0,1,0,0,,,set(),0,,,,,,,,
http://117.253.110.214:41975/bin.sh,1,http,35,17,9,3,0,1,0,0,,,set(),0,,,,,,,,
https://165.227.238.162/robots.txt,0,https,34,12,8,3,0,1,0,0,,,set(),0,,,,,,,,
http://72.29.46.195:48817/bin.sh,1,http,32,14,9,3,0,1,0,1,9961,264,{'NET'},0,,,,,,,,
https://143.198.208.89/,0,https,23,11,7,3,0,1,0,0,,,set(),0,116,85,2,11,27,49,1,7
http://150.254.179.40/cgi-bin/expertus.cgi?KAT=%2Fhome%2Fusers%2Fsplendor%2Fpub%2Fpar%2F&FST=data.fst&FDT=data.fdt&ekran=ISO&lnkmsk=2&cond=AND&mask=2&F_00=09&V_00=Skin+-+pathology+,0,http,180,25,42,3,0,1,0,0,,,set(),0,304,1,4,1,1,19,0,0
https://aniwatch.ac/watch/cardfight-vanguard-divinez-season-2-eti,0,https,65,1,11,1,0,0,0,0,,,set(),1,169,48,5,5,16,87,2,2
http://27.215.67.33:57853/bin.sh,1,http,32,14,9,3,0,1,0,0,,,set(),0,,,,,,,,
https://github.com/sdifru877234/ilu123g5/raw/main/svchost.exe,1,https,61,10,10,1,0,0,0,1,6393,546,"{'NET', 'COM', 'ORG', 'UK'}",1,,,,,,,,
https://u1.wannabeclobber.shop/eai4zcjndl.mp3,1,https,45,3,7,2,0,0,1,0,,,set(),0,,,,,,,,
https://62.138.7.184/robots.txt,0,https,31,9,8,3,0,1,0,0,,,set(),0,,,,,,,,
http://103.115.196.50:54339/Mozi.m,1,http,34,16,9,3,0,1,0,1,437,293,{'net'},0,,,,,,,,
http://196.251.86.49/k03ldc.arm,1,http,31,12,8,3,0,1,0,0,,,set(),0,0,0,0,0,0,0,0,0
https://hhbs.hhu.edu.cn/_upload/article/files/90/f4/62d98f264ab0abc4a1f14a32607a/089c9dc1-8248-47b5-b35d-310cd70469b4.doc,1,https,121,43,19,3,0,0,2,0,,,set(),1,0,0,0,0,0,0,0,0
http://117.211.146.89:60805/bin.sh,1,http,34,16,9,3,0,1,0,0,,,set(),0,,,,,,,,
https://acctc.acs.ac/rss2?topicID=54963&siteID=2583,0,https,51,10,10,2,0,0,1,0,,,set(),1,,,,,,,,
http://114.219.240.159:46396/Mozi.m,1,http,35,17,9,3,0,1,0,0,,,set(),0,,,,,,,,
https://152.42.221.153,0,https,22,11,6,3,0,1,0,0,,,set(),0,13,17,0,1,33,70,0,0
https://213.154.81.100/robots.txt,0,https,33,11,8,3,0,1,0,0,,,set(),0,,,,,,,,
http://134.122.113.141/2024/04,0,http,30,18,8,3,0,1,0,0,,,set(),0,,,,,,,,
http://42.239.148.74:42178/bin.sh,1,http,33,15,9,3,0,1,0,0,,,set(),0,,,,,,,,
https://167.99.29.189/link-vao-sfv388com/,0,https,41,13,10,3,0,1,0,0,,,set(),0,62,39,0,3,30,58,3,8
https://217.15.161.33/bokep-terbaru-ngewe-sama-ayang-montok-posisi-wot/,0,https,71,10,15,3,0,1,0,1,2959,327,{'NET'},0,,,,,,,,
http://42.224.144.160:49525/bin.sh,1,http,34,16,9,3,0,1,0,0,,,set(),0,,,,,,,,
http://14stirling.dyndns.org:8082//sshd,1,http,39,6,8,2,0,0,1,0,,,set(),1,,,,,,,,
http://ffn.theeyefirewall.su/krfk64,1,http,35,2,6,2,0,0,1,1,140,224,{'com'},0,,,,,,,,
https://129.153.11.152/,0,https,23,11,7,3,0,1,0,0,,,set(),0,,,,,,,,
http://94.44.146.31:8080/sshd,1,http,29,13,8,3,0,1,0,0,,,set(),0,,,,,,,,
http://188.165.216.209/robots.txt,0,http,33,12,8,3,0,1,0,1,5481,362,{'NET'},0,,,,,,,,
https://91.208.184.212/episodes/dead-boy-detectives-1x6/,0,https,56,13,12,3,0,1,0,1,2445,111,{'COM'},0,67,21,2,6,32,72,0,9
http://117.232.4.177:60225/i,1,http,28,15,8,3,0,1,0,0,,,set(),0,,,,,,,,
http://221.202.180.169:52131/i,1,http,30,17,8,3,0,1,0,0,,,set(),0,,,,,,,,
http://42.224.0.76:43609/bin.sh,1,http,31,13,9,3,0,1,0,0,,,set(),0,,,,,,,,
http://14.248.85.235/robots.txt,0,http,31,10,8,3,0,1,0,0,,,set(),0,,,,,,,,
https://128.199.235.197/?type=slot+gacor+terpercaya,0,https,51,12,11,3,0,1,0,0,,,set(),0,,,,,,,,
http://44.201.183.199/,0,http,22,11,7,3,0,1,0,1,7176,644,"{'NET', 'COM', 'ORG', 'UK'}",0,,,,,,,,
https://159.223.47.206/tag/contest/,0,https,35,11,9,3,0,1,0,0,,,set(),0,,,,,,,,
https://178.128.213.27/robots.txt,0,https,33,11,8,3,0,1,0,0,,,set(),0,,,,,,,,
http://117.206.15.229:43885/bin.sh,1,http,34,16,9,3,0,1,0,0,,,set(),0,,,,,,,,
http://174.71.237.86:1110/sshd,1,http,30,14,8,3,0,1,0,1,10986,337,{'NET'},0,0,0,0,0,0,0,0,0
https://34.101.202.67/slots?sg=hs,0,https,33,10,9,3,0,1,0,1,5988,220,{'COM'},0,133,92,1,4,11,78,0,6
https://101.50.2.124/robots.txt,0,https,31,9,8,3,0,1,0,1,6478,461,{'COM'},0,,,,,,,,
http://ariana.ac/robots.txt,0,http,27,0,6,1,0,0,0,0,,,set(),1,0,0,0,0,0,0,0,0
https://fn7134.sachelokipotle.icu/bin/support.client.exe?i=&e=Support&y=Guest&r=,1,https,80,4,17,2,0,0,1,1,233,131,{'COM'},0,,,,,,,,
http://107.163.207.242:9754/robots.txt,0,http,38,16,9,3,0,1,0,0,,,set(),0,,,,,,,,
http://36.49.65.2:36291/bin.sh,1,http,30,12,9,3,0,1,0,0,,,set(),0,,,,,,,,
http://107.163.207.50:9858/robots.txt,0,http,37,15,9,3,0,1,0,0,,,set(),0,,,,,,,,
http://117.209.15.189:42720/i,1,http,29,16,8,3,0,1,0,0,,,set(),0,,,,,,,,
https://u1.glorysmell.shop/b0oam9pxhm.mp3,1,https,41,4,7,2,0,0,1,0,,,set(),0,,,,,,,,
http://117.209.94.155:55200/Mozi.m,1,http,34,16,9,3,0,1,0,0,,,set(),0,,,,,,,,
http://185.215.113.209/inc/S%D0%B5tup.exe,1,http,41,14,11,3,0,1,0,0,,,set(),0,0,0,0,0,0,0,0,0
https://139.99.55.81/syair-sgp-vip-minggu-31-maret-2024/,0,https,56,15,14,3,0,1,0,1,3131,155,{'CA'},0,67,100,1,1,26,51,1,4
https://open.coki.ac/institution/03k6zcv51/,0,https,43,5,8,2,0,0,1,0,,,set(),1,55,1,0,3,21,30,0,1
http://172.105.249.169:9000/notes/1538515552647,0,http,47,29,9,3,0,1,0,1,8111,654,{'NET'},0,14,1,0,2,3,26,0,0
http://85.95.173.28/main_ppc,1,http,28,9,8,3,0,1,0,1,9221,295,{'ru'},0,0,0,0,0,0,0,0,0
http://37.255.202.86:45457/i,1,http,28,15,8,3,0,1,0,0,,,set(),0,,,,,,,,
https://saitama.able/d-0000004170000000001436490003/,0,https,52,28,7,1,0,0,0,0,,,set(),1,86,25,2,2,13,22,2,1
https://www.pediasure.abbott/br/por-que-pediasure/perguntas-frequentes.html,0,https,75,0,12,2,0,0,1,0,,,set(),1,80,9,4,4,14,20,1,4
http://188.166.239.171/sunday/?pg=39,0,http,36,14,10,3,0,1,0,0,,,set(),0,26,6,1,6,8,49,0,10
http://79.172.249.180/Upload/Documents/SIRIUS_IC10A___001___English_03_2018_.pdf,0,http,80,22,20,3,0,1,0,0,,,set(),0,1,0,0,0,0,0,0,0
https://aniwatch.ac/detail/doraemon-movie-10-nobita-and-the-birth-of-japan-2b9,0,https,78,4,15,1,0,0,0,0,,,set(),1,202,55,5,5,16,97,2,2
http://185.200.44.200/proxy.php?link=https://seoflx.net/g,0,http,57,11,15,3,0,1,0,0,,,{'eu'},0,,,,,,,,
https://cando.ac/about/,0,https,23,0,6,1,0,0,0,0,,,set(),1,156,29,2,44,25,34,1,8
http://deutsclhllandtlclket-de.spongebobcoinsol.com:8080/nshkppc,1,http,64,4,8,2,1,0,1,1,379,350,{'COM'},1,,,,,,,,
http://107.163.207.49:9969/robots.txt,0,http,37,15,9,3,0,1,0,0,,,set(),0,,,,,,,,
http://192.192.52.97/robots.txt,0,http,31,10,8,3,0,1,0,0,,,set(),0,,,,,,,,
http://andrewcotton.com:8080/z.sh,1,http,33,4,7,1,0,0,0,1,6620,319,"{'COM', 'com'}",1,,,,,,,,
http://76.14.162.178/CablecastPublicSite/show/8737?site=1,0,http,57,15,11,3,0,1,0,1,8114,651,{'NET'},0,6,5,1,4,17,28,0,1
https://146.190.28.71/robots.txt,0,https,32,10,8,3,0,1,0,1,3552,100,{'NET'},0,0,0,0,0,0,0,0,0
http://107.163.207.49:9276/?referer=0.fjqdt.org/?referer=zhizhuchi-3/?referer=,0,http,78,17,19,3,0,1,0,0,,,set(),0,,,,,,,,
https://54.151.247.172/universitas-sukses-maksimal-ulasan/,0,https,58,11,11,3,0,1,0,1,7176,644,"{'NET', 'COM', 'ORG', 'UK'}",0,,,,,,,,
http://115.50.103.162:58817/bin.sh,1,http,34,16,9,3,0,1,0,0,,,set(),0,,,,,,,,
https://github.com/duyanh2017/KeyAuth-ImGui-Example-Protected/releases/download/v2.0/Software.zip,1,https,97,6,15,1,0,0,0,1,6393,546,"{'NET', 'COM', 'ORG', 'UK'}",1,,,,,,,,
https://open.coki.ac/institution/0253bfw77/,0,https,43,6,8,2,0,0,1,0,,,set(),1,50,1,0,3,21,50,0,1
https://15.235.220.201:808/?content=sabung&provider=ws,0,https,54,14,12,3,0,1,0,1,1302,158,{'CA'},0,,,,,,,,
http://112.242.229.191:47476/i,1,http,30,17,8,3,0,1,0,0,,,set(),0,,,,,,,,
http://59.182.75.221:60707/bin.sh,1,http,33,15,9,3,0,1,0,0,,,set(),0,,,,,,,,
http://113.26.169.241:45493/bin.sh,1,http,34,16,9,3,0,1,0,0,,,set(),0,,,,,,,,
https://www.cardiovascular.abbott/us/en/hcp/products/peripheral-intervention/amplatzer-family-vascular-plugs/avp-ii/avp-ii-deployment.html,0,https,138,0,21,2,0,0,1,0,,,set(),1,98,21,4,6,14,57,1,7
http://221.15.87.201:40476/bin.sh,1,http,33,15,9,3,0,1,0,0,,,set(),0,,,,,,,,
http://161.53.174.14/obavijesti/upute-za-kupnju-vaucera-za-zetone-praonice-rublja-u-studentskim-naseljima-stjepan-radic-i-cvjetno-naselje,0,http,137,10,23,3,0,1,0,0,,,set(),0,,,,,,,,
http://125.44.40.39:45087/bin.sh,1,http,32,14,9,3,0,1,0,0,,,set(),0,,,,,,,,
http://146.6.100.192/api.php?action=https://upperandro.com,0,http,58,10,14,3,0,1,0,1,14486,475,set(),0,4,0,0,1,5,35,0,2
http://173.234.28.237/.Sm68k,1,http,28,13,8,3,0,1,0,0,,,set(),0,0,0,0,0,0,0,0,0
https://github.com/Nam-Black/MoneyAndBitch/blob/main/bot2.exe,1,https,61,1,11,1,0,0,0,1,6393,546,"{'NET', 'COM', 'ORG', 'UK'}",1,,,,,,,,
http://111.170.172.113:35455/itv/1000000005000265008.m3u8?cdn=ystenlive,0,http,71,38,12,3,0,1,0,0,,,set(),0,,,,,,,,
https://www.medicines.abbott/,0,https,29,0,6,2,0,0,1,0,,,set(),1,26,21,4,18,17,43,0,5
http://raw2.intenseapi.com/Aqua.arm7,1,http,36,2,7,2,0,0,1,1,194,170,{'COM'},0,,,,,,,,
http://103.134.89.57:8080/erp/,0,http,30,14,9,3,0,1,0,0,,,set(),0,,,,,,,,
http://117.242.201.104:40186/bin.sh,1,http,35,17,9,3,0,1,0,0,,,set(),0,,,,,,,,
http://106.41.47.26:45767/Mozi.m,1,http,32,14,9,3,0,1,0,0,,,set(),0,,,,,,,,
http://117.209.91.96:57223/i,1,http,28,15,8,3,0,1,0,0,,,set(),0,,,,,,,,
http://87.127.149.145/trade/login.aspx?return=/michel-design-works/default.aspx,0,http,79,11,16,3,0,1,0,1,9898,327,"{'NET', 'COM', 'ORG', 'UK'}",0,217,25,1,3,16,0,0,3
http://117.209.93.171:40888/bin.sh,1,http,34,16,9,3,0,1,0,0,,,set(),0,,,,,,,,
http://117.221.172.126:50286/i,1,http,30,17,8,3,0,1,0,0,,,set(),0,,,,,,,,
http://175.146.200.181:51441/i,1,http,30,17,8,3,0,1,0,0,,,set(),0,,,,,,,,
http://217.156.66.140,0,http,21,11,6,3,0,1,0,0,,,set(),0,3,1,0,0,6,85,0,0
https://159.223.38.69/kyousei-zecchou-saseraretete-mo-maryoku-wa-nekosogi-shiboritorimasu-fate-kaleid-liner-prisma-illya-bahasa-indonesia/,0,https,138,10,22,3,0,1,0,0,,,set(),0,,,,,,,,
http://67.227.201.185/tennessee-attorney-case-results/,0,http,54,11,11,3,0,1,0,1,3199,87,{'COM'},0,,,,,,,,
http://102.33.109.112:36863/Mozi.m,1,http,34,16,9,3,0,1,0,0,,,set(),0,,,,,,,,
http://59.97.253.105:44391/bin.sh,1,http,33,15,9,3,0,1,0,0,,,set(),0,,,,,,,,
http://117.199.149.85:48500/bin.sh,1,http,34,16,9,3,0,1,0,0,,,set(),0,,,,,,,,
http://128.199.23.244/category/senin-sgp/,0,http,41,11,10,3,0,1,0,0,,,set(),0,,,,,,,,
http://61.176.8.194:39327/i,1,http,27,14,8,3,0,1,0,0,,,set(),0,,,,,,,,
http://110.182.73.42:33018/bin.sh,1,http,33,15,9,3,0,1,0,0,,,set(),0,,,,,,,,
https://hu.codes.ac/coupons/bershka/,0,https,36,0,8,2,0,0,1,0,,,set(),1,81,43,5,13,30,53,0,10
http://120.61.68.97:50907/Mozi.m,1,http,32,14,9,3,0,1,0,1,7713,322,{'in'},0,,,,,,,,
http://128.199.105.198/prediksi-macau-27-januari-2025-mbah-semar/,0,http,65,18,14,3,0,1,0,0,,,set(),0,,,,,,,,
http://94.237.26.81/category/miami/,0,http,35,9,9,3,0,1,0,1,2579,342,{'COM'},0,,,,,,,,
http://117.209.44.137:33089/i,1,http,29,16,8,3,0,1,0,0,,,set(),0,,,,,,,,
http://223.15.52.52:59247/bin.sh,1,http,32,14,9,3,0,1,0,0,,,set(),0,,,,,,,,
http://45.125.66.136:18080/sb,1,http,29,15,8,3,0,1,0,1,166,199,{'COM'},0,,,,,,,,
http://66.49.205.37/0/akins%20station%20royalty/3/troy5321drew6432paige7543christopher8654akins%2027.html,0,http,105,35,14,3,0,1,0,0,,,set(),0,0,0,0,0,1,13,0,0
http://120.28.221.31:33592/bin.sh,1,http,33,15,9,3,0,1,0,0,,,set(),0,,,,,,,,
http://159.65.151.37/tag/ngeflix21/,0,http,35,12,9,3,0,1,0,0,,,set(),0,,,,,,,,
http://117.220.75.247:50555/i,1,http,29,16,8,3,0,1,0,0,,,set(),0,,,,,,,,
https://152.42.204.226/robots.txt,0,https,33,11,8,3,0,1,0,0,,,set(),0,,,,,,,,
http://125.44.191.62:46944/bin.sh,1,http,33,15,9,3,0,1,0,0,,,set(),0,,,,,,,,
https://github.com/Gushub11/ESET-KeyGen-2025/releases/download/v1.0.0/Application.zip,1,https,85,9,15,1,0,0,0,1,6393,546,"{'NET', 'COM', 'ORG', 'UK'}",1,,,,,,,,
https://45.12.134.167/referral/info,0,https,35,10,8,3,0,1,0,0,,,set(),0,32,72,1,0,9,26,2,2
http://166.62.32.19/urunler;jsessionid=BAA995967D7359101DE98EAF5167AF23?key=topraklama,0,http,86,30,11,3,0,1,0,1,9874,3126,{'NET'},0,286,23,0,7,4,14,0,0
https://pn3699.fukratoli.cyou/bin/support.client.exe?i=&e=Support&y=Guest&r=,1,https,76,4,17,2,0,0,1,1,279,85,{'COM'},0,,,,,,,,
http://123.5.175.212:38182/i,1,http,28,15,8,3,0,1,0,0,,,set(),0,,,,,,,,
http://5.134.254.142:60550/i,1,http,28,15,8,3,0,1,0,0,,,set(),0,,,,,,,,
http://5.189.134.33/dos-estaciones-2022/,0,http,40,13,10,3,0,1,0,1,4788,324,{'NET'},0,,,,,,,,
https://jimdo-storage.global.ssl.fastly.net/file/5873c16e-436e-449c-b710-5b7f358c3103/861fa459-f45d-4d01-8dd5-9b4104594d03.pdf,1,https,126,47,20,4,1,0,3,1,5106,737,{'NET'},1,,,,,,,,
https://146.190.84.89/cach-rut-tien/,0,https,36,10,10,3,0,1,0,0,,,set(),0,,,,,,,,
http://103.50.4.171:28917/i,1,http,27,14,8,3,0,1,0,0,,,set(),0,0,0,0,0,0,0,0,0
http://223.13.86.187:36644/i,1,http,28,15,8,3,0,1,0,0,,,set(),0,,,,,,,,
http://202.162.196.66/jibas/cbe/fonts/js/djarumtoto/robots.txt,0,http,62,11,13,3,0,1,0,1,9143,1604,{'id'},0,,,,,,,,
https://91.202.233.169/Tak/Reg/Marz/DRG/RTC/AB/f3.txt,1,https,53,12,14,3,0,1,0,0,,,set(),0,,,,,,,,
http://103.136.41.100/t2,1,http,24,12,7,3,0,1,0,0,,,set(),0,,,,,,,,
https://51.79.188.245/rut-tien-ww88/,0,https,36,12,10,3,0,1,0,1,2270,286,{'CA'},0,,,,,,,,
https://31.58.136.42:808/?content=sport,0,https,39,12,10,3,0,1,0,0,,,set(),0,94,73,3,6,20,65,0,11
https://github.com/BraaMohamed/coffee-chat-voice-assistant/releases/download/v2.0/Software.zip,1,https,94,2,15,1,0,0,0,1,6393,546,"{'NET', 'COM', 'ORG', 'UK'}",1,,,,,,,,
http://42.177.180.135:35290/bin.sh,1,http,34,16,9,3,0,1,0,0,,,set(),0,,,,,,,,
https://open.coki.ac/institution/05cqn9380/,0,https,43,6,8,2,0,0,1,0,,,set(),1,50,1,0,3,21,42,0,1
https://open.coki.ac/institution/005m60g68/,0,https,43,7,8,2,0,0,1,0,,,set(),1,55,1,0,3,21,59,0,1
http://219.157.27.116:36050/i,1,http,29,16,8,3,0,1,0,0,,,set(),0,,,,,,,,
http://23.176.184.108/mips,1,http,26,11,7,3,0,1,0,0,,,set(),0,,,,,,,,
https://www.freestyle.abbott/it-it/getting-started/costandcoverage/veneto.html,0,https,78,0,12,2,0,0,1,0,,,set(),1,325,17,11,9,18,33,1,3
http://116.203.217.101/r/tech,0,http,29,12,8,3,0,1,0,0,,,"{'de', 'com'}",0,0,1,0,0,0,4,0,0
http://187.108.199.135/apex/f?p=200:1:6266129301803:::::,0,http,56,29,17,3,0,1,0,1,4035,347,{'BR'},0,0,0,1,8,4,31,0,2
http://192.22.160.115:56367/Mozi.m,1,http,34,16,9,3,0,1,0,0,,,set(),0,,,,,,,,
http://45.32.41.3/download.php?link=books%2Ffdf908a47c0fc877e403ffc68f7125f1.pdf&book=%E5%A4%A7%E9%A6%AC%E9%9D%92%E5%B9%B4%E7%AC%AC%E4%B8%80%E6%9C%9F%E9%9B%BB%E5%AD%90%E5%88%8A,0,http,176,56,44,3,0,1,0,1,1127,698,{'COM'},0,,,,,,,,
https://p.djhelp.top/bin/support.client.exe?i=&e=Support&y=Guest&r=,1,https,67,0,17,2,0,0,1,1,131,233,{'com'},1,,,,,,,,
http://45.137.151.91/robots.txt,0,http,31,10,8,3,0,1,0,1,1197,2454,{'COM'},0,,,,,,,,
