url,label,protocol,url_length,digit_count,special_char_count,num_dots,hyphen_count,is_ip,num_subdomains,registered,domain_age,domain_expiry,unique_dns_tld_set,dns_valid,num_links,num_images,num_forms,num_stylesheets,num_meta_tags,title_length,num_iframes,num_obfuscated_scripts
http://117.220.120.93:32986/Mozi.m,1,http,34,16,9,3,0,1,0,0,,,set(),0,,,,,,,,
http://200.14.250.72/IMG001.exe,1,http,31,13,8,3,0,1,0,1,,,{'de'},0,0,0,0,0,0,0,0,0
http://182.127.126.43:32971/bin.sh,1,http,34,16,9,3,0,1,0,0,,,set(),0,,,,,,,,
http://103.188.82.218:8080/arm6,1,http,31,16,8,3,0,1,0,0,,,set(),0,,,,,,,,
http://196.189.40.207:58258/bin.sh,1,http,34,16,9,3,0,1,0,0,,,set(),0,,,,,,,,
http://59.97.254.12:33851/bin.sh,1,http,32,14,9,3,0,1,0,0,,,set(),0,,,,,,,,
https://acme.ac/blogs/news/acme-masterclass,0,https,43,0,8,1,0,0,0,0,,,set(),1,18,2,4,6,20,23,0,22
http://75.177.40.169:38458/i,1,http,28,15,8,3,0,1,0,1,11216,105,{'COM'},0,1,0,0,0,0,0,2,2
http://188.166.217.12/forum/ucp.php/?mode=login&redirect=app.php%2Fhelp%2Ffaq&sid=e5580b9854d508fd0c62862dc969ee37,0,http,114,35,19,3,0,1,0,0,,,set(),0,,,,,,,,
http://124.128.27.138/cms/channel/3ywgg4fw/90028626.htm,0,http,55,21,11,3,0,1,0,0,,,set(),0,49,3,0,0,9,8,0,2
http://217.160.212.166/wp-content/uploads/2024/06/portrait_schack.pdf,0,http,69,18,14,3,0,1,0,0,,,set(),0,0,0,0,0,0,0,0,0
https://img1.wsimg.com/blobby/go/671d8571-de15-47bb-8cd8-b624751dbe0e/downloads/36655168913.pdf,1,https,95,32,15,2,0,0,1,1,6233,2761,{'NET'},1,0,0,0,0,0,0,0,0
https://wp25-c12701-2.btsndrc.ac/robots.txt,0,https,43,8,9,2,2,0,1,0,,,set(),1,0,0,0,0,0,0,0,0
http://165.232.87.138,0,http,21,11,6,3,0,1,0,0,,,set(),0,179,2,0,0,32,51,0,1
http://64.20.39.230/cgi-bin/r.cgi?u=https%3A%2F%2Ftreasure.craigslist.org%2Fcto%2Fd%2Fjensen-beach-2002-prowler-9600-miles%2F7821557357.html,0,http,140,34,27,3,0,1,0,1,7447,222,{'COM'},0,,,,,,,,
http://52.203.205.244/life-insurance/universal-life-insurance/,0,http,62,11,12,3,0,1,0,1,7176,644,"{'NET', 'COM', 'ORG', 'UK'}",0,61,6,2,5,14,44,1,5
http://202.213.157.239/r/page.php?GoPage=list&item%5B%5D=1190240759,0,http,67,24,15,3,0,1,0,0,,,{'jp'},0,0,25,0,1,1,61,0,0
http://45.164.177.127:10263/Mozi.m,1,http,34,16,9,3,0,1,0,0,,,set(),0,,,,,,,,
http://172.93.43.8/index.php?route=account/wishlist,0,http,51,8,11,3,0,1,0,1,4402,2902,{'COM'},0,59,6,3,12,3,13,0,1
http://test.magicm8.com/multi,1,http,29,1,6,2,0,0,1,1,249,115,{'COM'},1,,,,,,,,
http://84.238.240.74/Arhive/index29062024.html,0,http,46,18,9,3,0,1,0,0,,,set(),0,2,12,0,0,1,47,0,0
http://112.239.98.51:58729/Mozi.m,1,http,33,15,9,3,0,1,0,0,,,set(),0,,,,,,,,
http://27.215.54.141:39269/bin.sh,1,http,33,15,9,3,0,1,0,0,,,set(),0,,,,,,,,
http://117.193.169.175:60920/i,1,http,30,17,8,3,0,1,0,0,,,set(),0,,,,,,,,
https://bil.ac/lp-checkout-2/,0,https,29,1,8,1,0,0,0,0,,,set(),1,40,1,4,27,22,38,0,23
http://45.32.41.3/download.php?link=books%2F6e7018478ea76062fda84fc42f59e68a.pdf&book=%E6%83%9F%E6%B0%91%E5%85%B6%E5%BA%B7%EF%BC%9A%E5%BC%80%E6%BC%B3%E5%9C%A3%E7%8E%8B%E7%9A%84%E7%B2%BE%E7%A5%9E%E4%BC%A0%E6%89%BF%E4%B8%8E%E5%8E%86%E5%8F%B2%E5%BD%B1%E5%93%8D,0,http,257,85,71,3,0,1,0,1,1127,698,{'COM'},0,,,,,,,,
http://50.116.36.39/en/,0,http,23,9,8,3,0,1,0,1,1940,616,{'NET'},0,78,5,0,7,16,28,0,5
http://31.217.122.135:8082/sshd,1,http,31,15,8,3,0,1,0,0,,,set(),0,,,,,,,,
http://34.218.47.252/services/,0,http,30,10,8,3,0,1,0,1,7176,644,"{'NET', 'COM', 'ORG', 'UK'}",0,47,23,0,16,7,22,0,4
http://112.239.97.190:55181/i,1,http,29,16,8,3,0,1,0,0,,,set(),0,,,,,,,,
https://157.230.240.92/beli-furnitur/,0,https,37,11,9,3,0,1,0,0,,,set(),0,,,,,,,,
http://113.239.221.65:37442/i,1,http,29,16,8,3,0,1,0,0,,,set(),0,,,,,,,,
http://159.223.52.108/country/japan/,0,http,36,11,9,3,0,1,0,0,,,set(),0,,,,,,,,
http://1.70.138.148:38233/Mozi.m,1,http,32,14,9,3,0,1,0,0,,,set(),0,,,,,,,,
http://42.235.191.177:46208/i,1,http,29,16,8,3,0,1,0,0,,,set(),0,,,,,,,,
http://139.59.107.131/keluaran-togel-taiwan-hari-ini.html,0,http,57,11,12,3,0,1,0,0,,,set(),0,110,26,0,3,45,51,1,11
http://wraithbotnetapi.site/bins/sh4,1,http,36,1,6,1,0,0,0,1,45,,{'COM'},0,,,,,,,,
http://www.asfllnaq-de.com:8080/z.sh,1,http,36,4,9,2,1,0,1,1,129,235,{'COM'},0,,,,,,,,
https://open.coki.ac/institution/03nhq5b06/,0,https,43,5,8,2,0,0,1,0,,,set(),1,55,1,0,3,21,44,0,1
http://113.229.45.142:33726/bin.sh,1,http,34,16,9,3,0,1,0,0,,,set(),0,,,,,,,,
http://107.163.207.151:9931/?referer=urkehm.ydpfl.com/?referer=nb-7/?referer=,0,http,77,17,19,3,0,1,0,0,,,set(),0,0,0,0,0,1,29,0,0
https://open.coki.ac/institution/037t16559/,0,https,43,8,8,2,0,0,1,0,,,set(),1,50,1,0,3,21,33,0,1
http://143.244.179.107/index.php/nosotros/,0,http,42,12,10,3,0,1,0,0,,,set(),0,,,,,,,,
http://60.18.84.176:55637/i,1,http,27,14,8,3,0,1,0,0,,,set(),0,,,,,,,,
http://223.10.24.139:44725/i,1,http,28,15,8,3,0,1,0,0,,,set(),0,,,,,,,,
https://74.208.91.4/robots.txt,0,https,30,8,8,3,0,1,0,1,5895,313,{'COM'},0,,,,,,,,
http://222.246.41.232:43933/i,1,http,29,16,8,3,0,1,0,0,,,set(),0,,,,,,,,
http://67.223.118.203/?amp=1,0,http,28,12,9,3,0,1,0,1,1090,370,{'COM'},0,30,14,0,1,21,42,0,1
http://143.198.89.226/primebet88,0,http,32,13,7,3,0,1,0,0,,,set(),0,,,,,,,,
http://192.21.165.202:45659/Mozi.m,1,http,34,16,9,3,0,1,0,0,,,set(),0,,,,,,,,
https://139.99.55.81/tag/syair-sdy-opesia-hari-ini/,0,https,51,9,13,3,0,1,0,1,3131,155,{'CA'},0,51,24,0,1,15,111,1,4
https://github.com/HonkShefter/sundshefter/raw/refs/heads/main/Update.exe,1,https,73,0,12,1,0,0,0,1,6393,546,"{'NET', 'COM', 'ORG', 'UK'}",1,,,,,,,,
http://125.141.133.9:7001/bbs/board.php?bo_table=free&wr_id=1895045,0,http,67,21,16,3,0,1,0,0,,,set(),0,61,27,2,5,3,187,0,6
https://github.com/Artinplay123/Seed-Checker-by-Creqtor/releases/download/v1.0/Software.zip,1,https,91,5,15,1,0,0,0,1,6393,546,"{'NET', 'COM', 'ORG', 'UK'}",1,,,,,,,,
https://img1.wsimg.com/blobby/go/d37a9b24-bc42-4cb1-ab3b-3d1b21b01aec/downloads/tafanavevimewom.pdf,1,https,99,17,15,2,0,0,1,1,6233,2761,{'NET'},1,0,0,0,0,0,0,0,0
http://157.230.194.81/hiram-na-sandali/,0,http,39,11,10,3,0,1,0,0,,,set(),0,,,,,,,,
http://128.199.105.198/robots.txt,0,http,33,12,8,3,0,1,0,0,,,set(),0,,,,,,,,
https://9animes.ac/studio/studio-kafka,0,https,38,1,7,1,0,0,0,0,,,set(),0,,,,,,,,
http://161.248.54.26:59934/bin.sh,1,http,33,15,9,3,0,1,0,0,,,set(),0,,,,,,,,
http://120.61.12.88:45505/i,1,http,27,14,8,3,0,1,0,1,7713,322,{'in'},0,,,,,,,,
https://157.245.148.129/robots.txt,0,https,34,12,8,3,0,1,0,0,,,set(),0,0,0,0,0,0,0,0,0
https://qdwlj1225.top/a/168e/78.apk,1,https,35,9,8,1,0,0,0,1,111,253,"{'com', 'net'}",1,,,,,,,,
https://www.cdu.ac/2024/02/es-braucht-endlich-massnahmen-gegen-aggressive-bettelei/,0,https,83,6,15,2,0,0,1,0,,,set(),1,,,,,,,,
https://192.236.147.18:2929/,0,https,28,15,8,3,0,1,0,1,5082,1857,{'COM'},0,24,56,1,21,11,131,0,17
http://59.93.147.176:55429/i,1,http,28,15,8,3,0,1,0,0,,,set(),0,,,,,,,,
https://www.mediaoffice.abudhabi/ar/education/mohamed-bin-zayed-university-of-artificial-intelligence-opens-registration-for-6th-mbzuai-executive-program/,0,https,154,1,22,2,0,0,1,1,2259,1027,{'ae'},1,83,23,1,1,16,88,1,5
http://202.95.19.107,0,http,20,10,6,3,0,1,0,0,,,set(),0,0,0,1,1,2,17,0,0
http://172.105.249.169:9000/notes/1536941006701,0,http,47,29,9,3,0,1,0,1,8111,654,{'NET'},0,14,1,0,2,3,26,0,0
http://45.32.41.3/download.php?link=singapore-malaysia%2FSyed+Hussein+Alattas%2FRevolusi+Istana+Dan+Rakyat+%2528649%2529%2FRevolusi+Istana+Dan+Rakyat+-+Syed+Hussein+Alattas.pdf&book=Revolusi+Istana+Dan+Rakyat,0,http,208,21,36,3,0,1,0,1,1127,698,{'COM'},0,,,,,,,,
http://test.vantrong.id.vn/mpsl,1,http,31,0,7,3,0,0,2,0,,,set(),0,,,,,,,,
http://107.163.207.74:9509/?referer=thiagodavid.com/?referer=aidan-19/?referer=,0,http,79,17,18,3,0,1,0,0,,,set(),0,0,0,0,0,1,29,0,0
http://103.43.18.19:88/x64.bin,1,http,30,13,9,3,0,1,0,0,,,set(),0,,,,,,,,
http://117.216.153.234:36779/i,1,http,30,17,8,3,0,1,0,0,,,set(),0,,,,,,,,
https://67.205.154.152/robots.txt,0,https,33,11,8,3,0,1,0,0,,,set(),0,,,,,,,,
http://31.41.244.11/files/951752454/KoBSZqL.exe,1,http,47,18,10,3,0,1,0,0,,,set(),0,,,,,,,,
http://185.248.12.129:36063/bin.sh,1,http,34,16,9,3,0,1,0,1,3140,1241,{'com'},0,,,,,,,,
https://static.s123-cdn-static.com/uploads/4367648/normal_5fe3f361266a2.pdf,1,https,75,19,12,2,2,0,1,1,1789,36,"{'NET', 'COM', 'ORG', 'UK'}",1,,,,,,,,
http://206.189.87.62/robots.txt,0,http,31,10,8,3,0,1,0,0,,,set(),0,,,,,,,,
http://187.60.222.226:8090/system/backoffice/doc_concursos/arquivos/000/000/505/original/EDITAL-_Elei%C3%A7%C3%A3o_Conselho_Tutelar_word_%282%29.pdf?1680270858,0,http,159,43,31,3,0,1,0,1,8563,567,set(),0,0,0,0,0,0,0,0,0
https://ctt.ac/YiHSo,0,https,20,0,5,1,0,0,0,0,,,set(),1,0,0,0,0,5,75,0,1
http://test.magicm8.com:8080/test.sh,1,http,36,5,8,2,0,0,1,1,249,115,{'COM'},1,,,,,,,,
http://117.209.95.137:34751/i,1,http,29,16,8,3,0,1,0,0,,,set(),0,,,,,,,,
http://78.182.49.242:34373/bin.sh,1,http,33,15,9,3,0,1,0,1,6290,1013,{'tr'},0,,,,,,,,
http://182.117.50.166:54184/bin.sh,1,http,34,16,9,3,0,1,0,0,,,set(),0,,,,,,,,
http://192.169.236.33:8080/CrowdSource/GetRunt?url=NzQ4NDk4NzU4ODc3Nzg2OQ.json,0,http,78,20,12,3,0,1,0,1,9874,3126,{'NET'},0,0,0,0,0,0,0,0,0
https://careers.abb/benelux/nl/job/94641536/Electrification-Product-Marketing-Specialist-NEMA-Panelboard,0,https,104,8,14,1,0,0,0,0,,,set(),1,199,12,0,29,25,133,1,11
https://comprar.ensure.abbott/ar/glucerna-liquido/combo-glucerna-x-4-liquido-vainilla.html,0,https,90,1,15,2,0,0,1,0,,,set(),1,,,,,,,,
http://87.120.115.240/Downloads/gxwpg9xx0aawaeh-1024x683.jpeg.lnk,1,http,65,20,11,3,0,1,0,0,,,set(),0,,,,,,,,
https://raw.githubusercontent.com/makslalp123/rakdj213/master/XClient.exe,1,https,73,6,10,2,0,0,1,0,,,set(),1,,,,,,,,
http://115.58.119.215:59006/i,1,http,29,16,8,3,0,1,0,0,,,set(),0,,,,,,,,
https://174.138.19.111/hokiwings,0,https,32,11,7,3,0,1,0,1,2479,807,{'COM'},0,,,,,,,,
http://107.163.207.237:9210/?referer=bichromic.sdyr.net/?referer=zhizhuchi-3/?referer=,0,http,86,17,19,3,0,1,0,0,,,set(),0,0,0,0,0,1,29,0,0
http://202.169.234.7:58273/bin.sh,1,http,33,15,9,3,0,1,0,1,2045,512,{'id'},0,,,,,,,,
http://117.204.103.104:54016/bin.sh,1,http,35,17,9,3,0,1,0,0,,,set(),0,,,,,,,,
https://www.freestyle.abbott/qa-en/support/faq/question-answer.html?q=the-freestyle-libre-system-tab-question-16,0,https,112,2,20,2,0,0,1,0,,,set(),1,124,7,3,6,18,89,1,4
https://206.119.80.104:60008/register?openid=d9475162ea27100214e27d2cb3db1bb7&sign=30954501c66de30eeb78367e61773de9&inviteCode=283693,0,https,133,66,14,3,0,1,0,0,,,set(),0,0,0,0,0,14,0,0,1
http://121.236.23.120:38188/bin.sh,1,http,34,16,9,3,0,1,0,0,,,set(),0,,,,,,,,
http://42.179.231.137:54785/bin.sh,1,http,34,16,9,3,0,1,0,0,,,set(),0,,,,,,,,
http://91.206.178.120:5001/script_start?ip=85.94.163.251&os=Microsoft%20Windows%20NT%2010.0.19045.0&memory=3.99&random_number=76945,1,http,131,48,28,3,0,1,0,0,,,set(),0,,,,,,,,
http://208.76.223.60:8080/pdf/apis.ocx,1,http,38,14,10,3,0,1,0,1,1127,698,{'COM'},0,,,,,,,,
https://139.162.14.242/thu-thuat-ca-cuoc/page/2/,0,https,48,12,13,3,0,1,0,1,1940,616,{'NET'},0,96,36,1,11,29,38,0,6
https://128.199.100.23/cach-choi-ban-ca-an-xu-o-sieu-thi/,0,https,57,11,16,3,0,1,0,0,,,set(),0,,,,,,,,
http://185.138.68.19:63528/Mozi.m,1,http,33,15,9,3,0,1,0,1,7998,2226,{'cz'},0,0,0,0,0,0,0,0,0
https://git.ccc.ac/users/sign_in,0,https,32,0,8,2,0,0,1,0,,,set(),1,8,1,2,9,21,16,0,0
http://117.212.175.80:53384/i,1,http,29,16,8,3,0,1,0,1,8047,353,{'in'},0,,,,,,,,
https://erik-huey.disco.ac/robots.txt,0,https,37,0,8,2,1,0,1,0,,,set(),1,0,0,0,0,0,0,0,0
https://www.diabetes.ac/tag/estilo/,0,https,35,0,8,2,0,0,1,0,,,set(),1,105,19,1,34,22,29,0,8
https://github.com/wompwomp12321/JJsploit/releases/download/v2.0/Software.zip,1,https,77,7,12,1,0,0,0,1,6393,546,"{'NET', 'COM', 'ORG', 'UK'}",1,,,,,,,,
http://123.11.88.56:48955/i,1,http,27,14,8,3,0,1,0,0,,,set(),0,,,,,,,,
http://139.224.81.133:8000/dh/98704460_943618.html#index8?d=www.34xy.com&989.html,0,http,81,35,18,3,0,1,0,0,,,set(),0,,,,,,,,
http://114.228.71.167:60936/i,1,http,29,16,8,3,0,1,0,0,,,set(),0,,,,,,,,
https://casavegas.abogado/inmobiliaria/,0,https,39,0,6,1,0,0,0,1,2626,295,{'net'},1,,,,,,,,
http://83.224.144.7/sshd,1,http,24,9,7,3,0,1,0,0,,,set(),0,,,,,,,,
https://bamua.digitaluniversity.ac/students/results,0,https,51,0,7,2,0,0,1,0,,,set(),1,,,,,,,,
https://185.203.39.35:6446/robots.txt,0,https,37,14,9,3,0,1,0,0,,,set(),0,,,,,,,,
http://222.140.231.233:43670/bin.sh,1,http,35,17,9,3,0,1,0,0,,,set(),0,,,,,,,,
https://91.208.184.212/movies/moana-2-2024/,0,https,43,16,11,3,0,1,0,1,2445,111,{'COM'},0,96,35,3,6,54,57,0,9
https://149.56.163.78/residential-air-conditioning/residential-air-conditioning-repair,0,https,86,10,13,3,0,1,0,1,3375,277,{'CA'},0,,,,,,,,
http://103.208.104.243:37535/Mozi.m,1,http,35,17,9,3,0,1,0,1,6602,-28,{'in'},0,,,,,,,,
https://raw.githubusercontent.com/neari44/fash/main/22.exe,1,https,58,4,10,2,0,0,1,0,,,set(),1,,,,,,,,
http://202.95.10.76,0,http,19,9,6,3,0,1,0,0,,,set(),0,21,24,1,2,22,48,0,4
https://comprar.pediasure.abbott/ec/glucerna-chocolate-400g.html,0,https,64,3,10,2,0,0,1,0,,,set(),1,,,,,,,,
http://68.183.190.199/director/dmitriy-suvorov/,0,http,47,11,10,3,0,1,0,0,,,set(),0,80,3,2,3,12,31,0,3
http://157.245.200.182:8080/wget,1,http,32,16,8,3,0,1,0,0,,,set(),0,,,,,,,,
https://axia.ac/books/exam-score-test/p2-exam-kitadvanced-management-accounting-kaplan/,0,https,87,1,15,1,0,0,0,0,,,set(),1,,,,,,,,
https://burma.ac/about,0,https,22,0,5,1,0,0,0,0,,,set(),1,,,,,,,,
https://www.my.abbott/media-center/news/where-health-consumers-and-tech-meet.html,0,https,81,0,15,2,0,0,1,0,,,set(),1,78,4,1,4,17,65,0,2
http://123.173.85.5:48137/bin.sh,1,http,32,14,9,3,0,1,0,0,,,set(),0,,,,,,,,
http://professionalphotographyassociates.com/aaa,1,http,48,0,5,1,0,0,0,1,5290,188,{'COM'},1,,,,,,,,
http://45.152.250.15/~maisonmax/?p=363,0,http,38,13,11,3,0,1,0,1,3267,2576,{'COM'},0,,,,,,,,
http://217.112.42.66/404?_index=*list;sub=0000316,0,http,49,20,13,3,0,1,0,1,8978,153,{'ru'},0,,,,,,,,
http://www.biquge.ac/book/295/,0,http,30,3,8,2,0,0,1,0,,,set(),1,,,,,,,,
http://www.ajaa.ac/oze-festival/%E5%B0%BE%E7%80%AC%E3%83%89%E3%83%AA%E3%83%BC%E3%83%A0%E3%83%9D%E3%83%BC%E3%82%AF%E4%B8%BC/,0,http,123,32,39,2,0,0,1,0,,,set(),1,68,7,4,5,4,28,0,7
https://104.248.119.32/robots.txt,0,https,33,11,8,3,0,1,0,0,,,set(),0,,,,,,,,
http://www.ajaa.ac/2021/03/shinkanguide2021/2a89e37a55c5bb67833da36afe4c9b2b/,0,http,77,28,10,2,0,0,1,0,,,set(),1,70,7,4,5,4,50,0,7
http://apq-flnon-co.kristinaphillipson.com/c.sh,1,http,47,0,9,2,2,0,1,1,1772,53,{'COM'},1,,,,,,,,
"https://www.jobs.abbott/global/fr/job/31107090/$%7BgetUrl(linkEle,%20'category',%20category)%7D",0,https,95,14,21,2,0,0,1,0,,,set(),1,,,,,,,,
http://188.132.200.123:7818/user/pnr,0,http,36,16,9,3,0,1,0,1,1485,340,{'COM'},0,0,0,0,2,4,6,0,1
https://web.ishelp.top/bin/support.client.exe?i=&e=Support&y=Guest&r=,1,https,69,0,17,2,0,0,1,1,78,286,{'com'},1,0,0,0,0,0,0,0,0
http://113.180.218.214:8081/sshd,1,http,32,16,8,3,0,1,0,0,,,set(),0,,,,,,,,
http://125.211.8.23:35780/i,1,http,27,14,8,3,0,1,0,0,,,set(),0,,,,,,,,
http://27.203.156.27:54954/i,1,http,28,15,8,3,0,1,0,0,,,set(),0,,,,,,,,
https://anhgaixinh.ac/em-gai-tran-thanh-hoa-my-nhan-phan-2/,0,https,59,1,14,1,0,0,0,0,,,set(),1,112,100,1,1,24,38,0,5
http://112.239.100.76:38050/bin.sh,1,http,34,16,9,3,0,1,0,0,,,set(),0,,,,,,,,
https://open.coki.ac/institution/007bv1h22/,0,https,43,6,8,2,0,0,1,0,,,set(),1,50,1,0,3,21,28,0,1
https://www.cardiovascular.abbott/au/en.html,0,https,44,0,8,2,0,0,1,0,,,set(),1,29,4,1,6,15,41,1,3
http://182.119.141.5:44690/i,1,http,28,15,8,3,0,1,0,0,,,set(),0,,,,,,,,
http://91.228.198.123/contact/,0,http,30,11,8,3,0,1,0,0,,,set(),0,0,0,0,0,0,0,1,0
https://megawyd.com/launcher/launcher00.zip,1,https,43,2,7,1,0,0,0,1,156,208,{'COM'},1,,,,,,,,
http://113.232.67.57:60831/Mozi.m,1,http,33,15,9,3,0,1,0,0,,,set(),0,,,,,,,,
http://182.116.35.19:52247/i,1,http,28,15,8,3,0,1,0,0,,,set(),0,,,,,,,,
https://btc.ac/forum.php,0,https,24,0,6,1,0,0,0,0,,,set(),1,,,,,,,,
http://103.143.195.161:8234/i,1,http,29,16,8,3,0,1,0,0,,,set(),0,,,,,,,,
http://112.237.6.251:46376/bin.sh,1,http,33,15,9,3,0,1,0,0,,,set(),0,,,,,,,,
http://115.54.118.160:60160/Mozi.m,1,http,34,16,9,3,0,1,0,0,,,set(),0,,,,,,,,
http://117.244.70.189:46189/i,1,http,29,16,8,3,0,1,0,0,,,set(),0,,,,,,,,
http://59.88.228.41:52712/i,1,http,27,14,8,3,0,1,0,0,,,set(),0,,,,,,,,
http://204.76.203.70/zgrab2,1,http,27,11,7,3,0,1,0,0,,,set(),0,,,,,,,,
http://149.248.59.14/site/about,0,http,31,10,8,3,0,1,0,1,1127,698,{'COM'},0,,,,,,,,
http://61.0.215.191:35070/i,1,http,27,14,8,3,0,1,0,0,,,set(),0,,,,,,,,
https://californiapacificatory.ac/product/pth-1700-theology-pastoral-care/,0,https,74,4,11,1,0,0,0,0,,,set(),1,67,8,2,62,7,72,0,16
http://68.183.190.199/director/jose-javier-reyes/,0,http,49,11,11,3,0,1,0,0,,,set(),0,94,5,2,3,12,33,0,3
http://94.156.227.153/hidakibest.arm4,1,http,37,12,8,3,0,1,0,0,,,set(),0,,,,,,,,
http://195.161.114.145/2025/02/02/%e0%b8%ab%e0%b8%a7%e0%b8%a2%e0%b8%ad%e0%b8%ad%e0%b8%99%e0%b9%84%e0%b8%a5%e0%b8%99%e0%b9%8c-%e0%b8%a7%e0%b8%b4%e0%b8%98%e0%b8%b5%e0%b8%81%e0%b8%b2%e0%b8%a3%e0%b9%80%e0%b8%a5%e0%b9%88%e0%b8%99%e0%b9%81/,0,http,234,92,78,3,0,1,0,0,,,set(),0,375,11,1,50,6,54,0,17
https://217.15.161.33/viral-abg-remas-toket-bulat/,0,https,50,10,12,3,0,1,0,1,2959,327,{'NET'},0,,,,,,,,
https://www.mediaoffice.abudhabi/ar/sport/hosted-by-department-of-culture-and-tourism-abu-dhabi-and-national-basketball-association-nba-junior-europe-and-middle-east-finals-to-take-place-in-abu-dhabi/,0,https,200,0,34,2,0,0,1,1,2259,1027,{'ae'},1,86,23,1,1,16,163,1,5
https://139.99.86.92/cach-soi-cau-tai-xiu/,0,https,42,9,12,3,0,1,0,1,3131,155,{'CA'},0,191,20,0,24,22,60,1,10
https://159.223.128.169/?content=fish&provider=sg,0,https,49,12,11,3,0,1,0,0,,,set(),0,,,,,,,,
http://221.15.93.4:33787/i,1,http,26,13,8,3,0,1,0,0,,,set(),0,,,,,,,,
http://3.9.212.6/about/,0,http,23,6,8,3,0,1,0,1,7176,644,"{'NET', 'COM', 'ORG', 'UK'}",0,,,,,,,,
http://115.52.25.87:58928/i,1,http,27,14,8,3,0,1,0,0,,,set(),0,,,,,,,,
http://66.113.234.189/robots.txt,0,http,32,11,8,3,0,1,0,0,,,set(),0,,,,,,,,
http://113.23.153.200/cgi-bin/main.cgi?content=login&db=ww118,0,http,61,14,14,3,0,1,0,0,,,set(),0,0,3,1,0,1,33,0,1
http://117.254.59.115:40287/bin.sh,1,http,34,16,9,3,0,1,0,0,,,set(),0,,,,,,,,
http://103.21.220.132/promotion,0,http,31,11,7,3,0,1,0,1,6973,696,{'COM'},0,,,,,,,,
