url,label,protocol,url_length,digit_count,special_char_count,num_dots,hyphen_count,is_ip,num_subdomains,registered,domain_age,domain_expiry,unique_dns_tld_set,dns_valid,num_links,num_images,num_forms,num_stylesheets,num_meta_tags,title_length,num_iframes,num_obfuscated_scripts
http://www.apec.ac/robots.txt,0,http,29,0,7,2,0,0,1,0,,,set(),1,0,0,0,0,0,0,0,0
https://211.43.148.12/?dl=$7tz1qv$CNY$2,0,https,39,13,12,3,0,1,0,0,,,set(),0,0,0,0,0,7,0,0,5
http://pogo-ea-helpdesk.com:8080/ipc,1,http,36,4,8,1,2,0,0,1,183,181,{'COM'},1,,,,,,,,
https://www.corelaboratory.abbott/int/ru/offerings/segments/cardiac/risk-stratification.html,0,https,92,0,13,2,0,0,1,0,,,set(),1,93,33,3,8,15,86,4,5
http://167.114.127.95/main_m68k,1,http,31,13,8,3,0,1,0,1,433,297,{'COM'},0,,,,,,,,
http://honeybooterz.cve-2021-36260.ru/vc,1,http,40,9,8,2,2,0,1,1,175,189,{'com'},0,,,,,,,,
http://185.215.113.16/inc/BandwidthMonitor.exe,1,http,46,11,9,3,0,1,0,0,,,set(),0,0,0,0,0,0,0,0,0
https://89.111.133.67:443/services/puskonaladochnye-raboty/,0,https,59,13,11,3,0,1,0,0,,,set(),0,,,,,,,,
http://119.115.64.85:42797/i,1,http,28,15,8,3,0,1,0,0,,,set(),0,,,,,,,,
http://45.119.114.148/robots.txt,0,http,32,11,8,3,0,1,0,1,3766,251,{'com'},0,,,,,,,,
http://103.197.113.108:38902/Mozi.m,1,http,35,17,9,3,0,1,0,0,,,set(),0,,,,,,,,
http://zzaque.com/nshkarm6,1,http,26,1,5,1,0,0,0,1,4279,468,{'COM'},1,,,,,,,,
https://www.mediaoffice.abudhabi/en/infrastructure/under-the-directives-of-the-uae-president-khaled-bin-mohamed-bin-zayed-inaugurates-expansion-of-alfalah-housing-project/,0,https,171,0,26,2,0,0,1,1,2259,1027,{'ae'},1,92,59,1,1,16,121,1,4
http://94.158.244.103/bins/sora.arm6,1,http,36,12,9,3,0,1,0,1,3685,332,{'COM'},0,,,,,,,,
http://117.220.77.19:48095/i,1,http,28,15,8,3,0,1,0,0,,,set(),0,,,,,,,,
https://217.15.164.239/country/uzbekistan/,0,https,42,11,9,3,0,1,0,1,4788,324,{'NET'},0,,,,,,,,
http://42.226.75.173:43721/i,1,http,28,15,8,3,0,1,0,0,,,set(),0,,,,,,,,
https://qatldhu48dpktktcc37.online/ZoomApp.exe,1,https,46,4,6,1,0,0,0,1,135,229,{'COM'},0,,,,,,,,
https://livemap-loads.com/login/,1,https,32,0,7,1,1,0,0,1,44,320,{'COM'},1,,,,,,,,
http://223.8.33.88:52230/i,1,http,26,13,8,3,0,1,0,0,,,set(),0,,,,,,,,
https://174.138.19.111/ini777/terlaris,0,https,38,14,8,3,0,1,0,1,2479,807,{'COM'},0,,,,,,,,
http://193.143.1.123:8080/fdgsfg,1,http,32,14,8,3,0,1,0,0,,,set(),0,,,,,,,,
http://222.93.217.147:60458/Mozi.m,1,http,34,16,9,3,0,1,0,0,,,set(),0,,,,,,,,
https://pro.freestyle.abbott/pl-pl/secure/my-account.html,0,https,57,0,11,2,0,0,1,0,,,set(),1,,,,,,,,
http://107.189.25.159/main_sh4,1,http,30,12,8,3,0,1,0,0,,,set(),0,,,,,,,,
http://157.20.228.4:39373/i,1,http,27,14,8,3,0,1,0,0,,,set(),0,,,,,,,,
http://148.251.194.160/?r=1&to=https://mediahubmarketings.weebly.com,0,http,68,13,16,3,0,1,0,0,,,"{'de', 'com'}",0,1,0,0,0,1,0,0,0
https://217.15.161.33/dikebun-pisang/,0,https,37,10,9,3,0,1,0,1,2959,327,{'NET'},0,98,11,3,4,75,58,1,9
http://139.59.25.248/category/senin-hongkong/,0,http,45,10,10,3,0,1,0,0,,,set(),0,0,2,0,0,7,21,0,0
http://54.39.233.82/venom.txt,1,http,29,9,8,3,0,1,0,1,2730,191,{'CA'},0,,,,,,,,
http://115.68.2.89/robots.txt,0,http,29,8,8,3,0,1,0,0,,,set(),0,0,1,0,0,0,0,0,0
http://3.105.118.126/robots.txt,0,http,31,10,8,3,0,1,0,1,7176,644,"{'NET', 'COM', 'ORG', 'UK'}",0,,,,,,,,
http://45.86.155.74/main_arm7,1,http,29,10,8,3,0,1,0,0,,,set(),0,,,,,,,,
https://159.223.47.220/,0,https,23,11,7,3,0,1,0,0,,,set(),0,,,,,,,,
http://117.198.168.107:38908/bin.sh,1,http,35,17,9,3,0,1,0,0,,,set(),0,,,,,,,,
https://www.freestyle.abbott/sa-ar/support/faq/question-answer.html?q=the-freestyle-libre-system-tab-question-52,0,https,112,2,20,2,0,0,1,0,,,set(),1,93,7,3,4,18,47,1,6
http://46.19.143.10/splmpsl,1,http,27,9,7,3,0,1,0,1,5457,2212,{'COM'},0,,,,,,,,
https://byteshift.cyou/g978cfybw2nhn45/w8g7b54ytf.zip,1,https,53,10,7,1,0,0,0,1,87,277,{'COM'},0,,,,,,,,
http://autoparts-online.uk:8080/docu/seokeywords.pdf.lnk,1,http,56,4,10,1,1,0,0,1,88,276,{'com'},0,,,,,,,,
http://1.62.16.31:46718/i,1,http,25,12,8,3,0,1,0,0,,,set(),0,,,,,,,,
http://182.127.178.94:52888/i,1,http,29,16,8,3,0,1,0,0,,,set(),0,,,,,,,,
http://39.90.161.68:51966/i,1,http,27,14,8,3,0,1,0,0,,,set(),0,,,,,,,,
http://59.97.182.39:55847/Mozi.m,1,http,32,14,9,3,0,1,0,0,,,set(),0,,,,,,,,
https://open.coki.ac/institution/02bjhj961/,0,https,43,5,8,2,0,0,1,0,,,set(),1,55,1,0,3,21,37,0,1
https://animehub.ac/watch/black-clover-tv-dub.14781?ep=158091,0,https,61,11,12,1,0,0,0,0,,,set(),1,583,38,4,6,21,59,2,2
http://103.199.180.255:60786/Mozi.m,1,http,35,17,9,3,0,1,0,0,,,set(),0,,,,,,,,
https://217.15.161.33/doggystyle-karyawan-hijab-saat-sepi/,0,https,58,10,12,3,0,1,0,1,2959,327,{'NET'},0,,,,,,,,
http://165.232.172.216/hasil-keluaran-togel-sgp.html,0,http,52,12,11,3,0,1,0,1,2308,248,{'COM'},0,106,20,0,3,6,39,0,2
http://59.99.92.163:37104/Mozi.m,1,http,32,14,9,3,0,1,0,0,,,set(),0,,,,,,,,
http://144.76.203.3/phpinfo.php?a%5B%5D=%3Ca+href=https://rret6uyt.weebly.com,0,http,77,13,20,3,0,1,0,0,,,"{'de', 'com'}",0,0,0,0,0,0,0,0,0
http://177.67.244.85:8080/issweb/home.jsf,0,http,41,14,10,3,0,1,0,1,6051,887,set(),0,29,3,1,15,6,29,0,3
http://80.82.64.206/user/88clbvnio,0,http,34,11,8,3,0,1,0,0,,,set(),0,93,3,3,1,2,48,0,2
http://117.205.61.58:59045/i,1,http,28,15,8,3,0,1,0,0,,,set(),0,,,,,,,,
http://159.223.79.128:888/Moba/moba.php,0,http,39,14,10,3,0,1,0,0,,,set(),0,,,,,,,,
http://146.190.195.158/robots.txt,0,http,33,12,8,3,0,1,0,0,,,set(),0,0,0,0,0,0,0,0,0
http://123.10.178.157:40163/i,1,http,29,16,8,3,0,1,0,0,,,set(),0,,,,,,,,
http://185.103.102.219/hidakibest.x86,1,http,37,14,8,3,0,1,0,0,,,set(),0,,,,,,,,
http://68.183.82.141/who-is-the-trespasser-2025/,0,http,48,14,12,3,0,1,0,0,,,set(),0,,,,,,,,
http://83.222.191.91:8080/oops/loki.i486,1,http,40,17,10,3,0,1,0,0,,,set(),0,,,,,,,,
http://123.14.249.162:60714/i,1,http,29,16,8,3,0,1,0,0,,,set(),0,,,,,,,,
https://99.83.130.210/robots.txt,0,https,32,10,8,3,0,1,0,0,,,set(),0,,,,,,,,
http://192.64.115.161/~core/selaluwd/,0,http,37,11,10,3,0,1,0,1,10434,156,{'COM'},0,,,,,,,,
http://aistho.vip/main_mips,1,http,27,0,6,1,0,0,0,1,182,182,"{'com', 'net'}",0,,,,,,,,
https://desahucio.abogado/producto/burofax-inquilino/,0,https,53,0,8,1,0,0,0,1,2173,383,{'com'},1,,,,,,,,
http://150.138.81.209:633/jxfml/,0,http,32,14,9,3,0,1,0,0,,,set(),0,,,,,,,,
https://178.128.102.76/baby-toddler-toys/,0,https,41,11,10,3,0,1,0,0,,,set(),0,,,,,,,,
http://2.56.10.87/year/2012/,0,http,28,11,9,3,0,1,0,0,,,set(),0,290,29,1,6,13,79,0,5
http://64.20.39.230/cgi-bin/r.cgi?u=https%3A%2F%2Fmiami.craigslist.org%2Fmdc%2Fcto%2Fd%2Fhialeah-toyota-land-cruiser-2002%2F7823754011.html,0,http,139,31,27,3,0,1,0,1,7447,222,{'COM'},0,,,,,,,,
http://222.140.159.56:60948/bin.sh,1,http,34,16,9,3,0,1,0,0,,,set(),0,,,,,,,,
http://142.250.70.141/url?q=https://batmanapollo.ru,0,http,51,11,13,3,0,1,0,1,5677,166,{'COM'},0,,,,,,,,
https://213.177.9.147/bolcsode,0,https,30,10,7,3,0,1,0,0,,,set(),0,,,,,,,,
http://115.60.250.184:42854/bin.sh,1,http,34,16,9,3,0,1,0,0,,,set(),0,,,,,,,,
http://45.95.169.133/hiddenbin/boatnet.arm6,1,http,43,11,9,3,0,1,0,0,,,set(),0,,,,,,,,
http://162.214.186.142:16444/robots.txt,0,http,39,17,9,3,0,1,0,1,4142,605,set(),0,,,,,,,,
http://192.100.68.248:48896/Mozi.m,1,http,34,16,9,3,0,1,0,0,,,set(),0,,,,,,,,
https://www.freestyle.abbott/qa-ar/support/faq/question-answer.html?q=freestyle-libre-2-tab-question-36,0,https,103,3,19,2,0,0,1,0,,,set(),1,123,7,3,4,18,73,1,6
https://creid.ac/blog/2020/04/29/basic-water-and-waste-services-for-marginalised-christian-communities-in-lahore-pakistan/,0,https,122,8,21,1,0,0,0,0,,,set(),1,,,,,,,,
http://kristinaphillipson.com/nshppc,1,http,36,0,5,1,0,0,0,1,1772,53,{'COM'},1,,,,,,,,
http://composefull.com/Downloads/Project%20Summary.pdf.lnk,1,http,58,2,9,1,0,0,0,1,364,0,{'COM'},0,,,,,,,,
http://172.233.174.87/robots.txt,0,http,32,11,8,3,0,1,0,1,1940,616,{'NET'},0,,,,,,,,
https://www.designlab.ac/consortium/newssummer-school-%2F-%E3%82%B5%E3%83%9E%E3%83%BC%E3%82%B9%E3%82%AF%E3%83%BC%E3%83%AB,0,https,121,25,32,2,0,0,1,0,,,set(),1,21,9,0,0,23,23,0,28
http://117.217.89.128:52395/Mozi.m,1,http,34,16,9,3,0,1,0,0,,,set(),0,,,,,,,,
http://42.86.167.78:50092/bin.sh,1,http,32,14,9,3,0,1,0,0,,,set(),0,,,,,,,,
http://182.124.144.100:51849/bin.sh,1,http,35,17,9,3,0,1,0,0,,,set(),0,,,,,,,,
http://157.245.62.105/data-pengeluaran-sydney-2021/comment-page-10/,0,http,67,17,14,3,0,1,0,0,,,set(),0,110,33,2,5,68,54,1,11
https://animeflv.ac/noticias/kishuku-gakkou-no-juliet-revela-nuevo-miembro-para-su-elenco/,0,https,90,0,16,1,0,0,0,0,,,set(),1,16,2,2,4,15,26,1,5
https://www.jobs.abbott/global/fr/job/31098741/Business-Excellence-Manager-BEX-Sr-Specialist,0,https,92,8,15,2,0,0,1,0,,,set(),1,7,10,0,35,25,101,1,47
http://87.120.115.240/Downloads/countertops20182-1.jpg.lnk,1,http,58,17,11,3,0,1,0,0,,,set(),0,,,,,,,,
https://159.223.153.197/robots.txt,0,https,34,12,8,3,0,1,0,0,,,set(),0,0,0,0,0,0,0,0,0
http://159.65.5.4/robots.txt,0,http,28,7,8,3,0,1,0,0,,,set(),0,,,,,,,,
https://ctt.ac/4o8Ty,0,https,20,2,5,1,0,0,0,0,,,set(),1,0,0,0,0,5,138,0,1
https://check.nevyz.icu/gkcxv.google,1,https,36,0,7,2,0,0,1,1,47,317,{'COM'},0,,,,,,,,
https://comprar.pediasure.abbott/ar/glucerna-pwd-400-gr-x3.html,0,https,63,4,12,2,0,0,1,0,,,set(),1,,,,,,,,
https://68.183.224.214/paito-warna-taiwan/,0,https,42,11,10,3,0,1,0,0,,,set(),0,,,,,,,,
http://117.209.90.150:32859/bin.sh,1,http,34,16,9,3,0,1,0,0,,,set(),0,,,,,,,,
http://bitbucket.org/fqwfwrqwe/werwfqwf/downloads/fnpAcfc.txt,1,http,61,0,9,1,0,0,0,1,10000,590,"{'uk', 'org', 'com', 'net'}",1,,,,,,,,
http://120.232.37.235/user/adminLogin,0,http,37,11,8,3,0,1,0,0,,,set(),0,3,2,0,17,2,6,0,2
https://31.58.136.42:808/?content=hasil&pid=RYL,0,https,47,12,12,3,0,1,0,0,,,set(),0,112,69,3,6,20,20,0,11
http://117.205.91.215:33979/i,1,http,29,16,8,3,0,1,0,0,,,set(),0,,,,,,,,
http://agpglss.com:8080/vc,1,http,26,4,6,1,0,0,0,1,310,54,{'COM'},0,,,,,,,,
http://ww25.bongdaplus.ac/nhan-dinh-soi-keo-man-united-vs-newcastle-03h15-ngay-02-11-2023/?subid1=20250216-1941-038d-8e8c-cf047a10b889,0,http,134,40,25,2,0,0,1,0,,,set(),1,,,,,,,,
https://canaisplay.ac/times/sportivo-ameliano,0,https,45,0,7,1,0,0,0,0,,,set(),1,741,126,1,5,20,69,1,3
https://3.33.146.175/id/slots/ygr-slot,0,https,38,9,10,3,0,1,0,0,,,set(),0,,,,,,,,
http://117.241.85.81:36830/i,1,http,28,15,8,3,0,1,0,0,,,set(),0,,,,,,,,
https://154.19.243.119:19702/robots.txt,0,https,39,16,9,3,0,1,0,0,,,set(),0,,,,,,,,
https://www.jobs.abbott/global/es/job/31108302/SR-SHIPPING-RECEIVING-TECHNICIAN,0,https,79,8,13,2,0,0,1,0,,,set(),1,6,10,0,5,25,110,1,50
http://117.211.208.168:41467/bin.sh,1,http,35,17,9,3,0,1,0,0,,,set(),0,,,,,,,,
https://www.jobs.abbott/global/es/job/31107894/Documentation-Control-Specialist,0,https,79,8,12,2,0,0,1,0,,,set(),1,,,,,,,,
http://110.183.17.31:43711/i,1,http,28,15,8,3,0,1,0,0,,,set(),0,,,,,,,,
http://87.120.115.240/Downloads/5-10.jpg.lnk,1,http,44,14,11,3,0,1,0,0,,,set(),0,,,,,,,,
http://110.182.122.248:39289/i,1,http,30,17,8,3,0,1,0,0,,,set(),0,,,,,,,,
http://185.105.91.123/hiddenbin/1.sh,1,http,36,12,9,3,0,1,0,1,30,334,{'ru'},0,,,,,,,,
http://159.223.79.128:888/luxtogel/whatsapplux.php,0,http,50,14,10,3,0,1,0,0,,,set(),0,,,,,,,,
https://bbt.ac/event/4478,0,https,25,4,6,1,0,0,0,0,,,set(),1,181,48,2,7,26,78,1,6
http://5.181.177.233/main_ppc,1,http,29,10,8,3,0,1,0,0,,,set(),0,,,,,,,,
http://123.4.252.164:58266/bin.sh,1,http,33,15,9,3,0,1,0,0,,,set(),0,,,,,,,,
http://200.150.202.205/,0,http,23,12,7,3,0,1,0,1,6828,111,{'COM'},0,,,,,,,,
https://www.freestyle.abbott/mx-es/blog/principales-cuidados-en-la-alteracion-de-niveles-de-glucosa.html,0,https,104,0,18,2,0,0,1,0,,,set(),1,48,18,3,7,23,59,1,4
https://www.cardiovascular.abbott/us/en/hcp/products/peripheral-intervention/guide-wires/workhorse/guideright-guidewire.html,0,https,124,0,17,2,0,0,1,0,,,set(),1,107,8,4,6,22,30,1,7
http://122.184.84.190:1011/robots.txt,0,http,37,15,9,3,0,1,0,0,,,set(),0,,,,,,,,
https://careers.abb/czech/cs/job/94404119/Senior-Field-Service-Engineer,0,https,71,8,12,1,0,0,0,0,,,set(),1,198,12,0,44,25,73,1,10
http://61.53.216.172:46233/i,1,http,28,15,8,3,0,1,0,0,,,set(),0,,,,,,,,
http://201.218.202.210/robots.txt,0,http,33,12,8,3,0,1,0,0,,,set(),0,,,,,,,,
http://5.89.242.147:12000/,0,http,26,14,8,3,0,1,0,1,6597,77,{'com'},0,1,8,1,1,3,12,0,0
http://175.165.141.202:50890/i,1,http,30,17,8,3,0,1,0,0,,,set(),0,,,,,,,,
http://54.37.199.83/the-united-states-of-horror-chapter-2-2022/,0,http,63,14,15,3,0,1,0,0,,,set(),0,,,,,,,,
http://spongebobcoinsol.com:8080/massload,1,http,41,4,6,1,0,0,0,1,379,350,{'COM'},1,,,,,,,,
http://89.47.84.183:58287/i,1,http,27,14,8,3,0,1,0,0,,,set(),0,,,,,,,,
http://61.7.209.116/HideChaotic/ub8ehJSePAfc9FYqZIT6.x86_64,1,http,59,16,10,3,0,1,0,1,2144,47,{'com'},0,,,,,,,,
http://107.178.104.95/buktiqq/,0,http,30,11,8,3,0,1,0,1,5620,3156,{'COM'},0,6,2,0,1,26,54,0,1
https://detect.ac/auth/,0,https,23,0,6,1,0,0,0,0,,,set(),1,10,0,1,3,2,14,0,1
https://157.230.194.178/x8-club/,0,https,32,13,9,3,0,1,0,0,,,set(),0,,,,,,,,
http://117.146.92.46:48949/bin.sh,1,http,33,15,9,3,0,1,0,0,,,set(),0,,,,,,,,
http://103.140.1.64/robots.txt,0,http,30,9,8,3,0,1,0,0,,,set(),0,,,,,,,,
https://63.35.105.82/tapahtumakalenteri/2024-07-28/?shortcode=9ddfb0dc,0,https,70,19,13,3,0,1,0,1,7176,644,"{'NET', 'COM', 'ORG', 'UK'}",0,,,,,,,,
http://deewpn.com/debug.dbg,1,http,27,0,6,1,0,0,0,1,317,47,{'COM'},1,,,,,,,,
http://125.40.44.159:53442/bin.sh,1,http,33,15,9,3,0,1,0,0,,,set(),0,,,,,,,,
http://223.12.189.190:43324/i,1,http,29,16,8,3,0,1,0,0,,,set(),0,,,,,,,,
https://54.151.247.172/tag/bincang/,0,https,35,11,9,3,0,1,0,1,7176,644,"{'NET', 'COM', 'ORG', 'UK'}",0,,,,,,,,
http://123.13.140.110:52580/i,1,http,29,16,8,3,0,1,0,0,,,set(),0,,,,,,,,
http://118.232.137.101:1733/i,1,http,29,16,8,3,0,1,0,1,6436,137,{'tw'},0,,,,,,,,
https://bitbucket.org/runtimesys/voovsettings/downloads/PDriver.exe,1,https,67,0,9,1,0,0,0,1,10000,590,"{'uk', 'org', 'com', 'net'}",1,,,,,,,,
http://87.120.115.240/Downloads/08-min.jpg.lnk,1,http,46,13,11,3,0,1,0,0,,,set(),0,,,,,,,,
http://182.117.89.92:35740/bin.sh,1,http,33,15,9,3,0,1,0,0,,,set(),0,,,,,,,,
https://159.223.51.126/robots.txt,0,https,33,11,8,3,0,1,0,0,,,set(),0,,,,,,,,
http://185.157.247.12/n,1,http,23,11,7,3,0,1,0,0,,,set(),0,,,,,,,,
http://223.13.37.237:39844/i,1,http,28,15,8,3,0,1,0,0,,,set(),0,,,,,,,,
https://www.cardiovascular.abbott/jp/ja/hcp/products/electrophysiology/ablation-technology.html,0,https,95,0,13,2,0,0,1,0,,,set(),1,62,4,4,6,17,29,1,3
https://79sodo.ac/rut-tien/,0,https,27,2,7,1,0,0,0,0,,,set(),1,,,,,,,,
http://223.198.85.157:44680/Mozi.m,1,http,34,16,9,3,0,1,0,0,,,set(),0,,,,,,,,
http://80.24.87.77:8057/sshd,1,http,28,12,8,3,0,1,0,1,8610,155,{'NET'},0,0,0,0,0,0,0,0,0
http://59.88.1.243:47675/bin.sh,1,http,31,13,9,3,0,1,0,0,,,set(),0,,,,,,,,
http://61.14.233.108/ppc,1,http,24,10,7,3,0,1,0,0,,,set(),0,,,,,,,,
https://www.iskan.abudhabi/Supplier-Registration,0,https,48,0,7,2,0,0,1,1,926,169,{'ae'},1,56,9,0,5,5,14,0,0
https://cuevanahd3.ac/ano/1970/,0,https,31,5,7,1,0,0,0,0,,,set(),1,,,,,,,,
http://173.68.77.108:63655/.i,1,http,29,15,9,3,0,1,0,1,9410,86,{'NET'},0,,,,,,,,
https://174.138.46.61/robots.txt,0,https,32,10,8,3,0,1,0,0,,,set(),0,0,0,0,0,0,0,0,0
http://117.209.16.105:58218/bin.sh,1,http,34,16,9,3,0,1,0,0,,,set(),0,,,,,,,,
http://77.39.19.233:39729/i,1,http,27,14,8,3,0,1,0,0,,,set(),0,,,,,,,,
https://34.176.181.182/?cat=40,0,https,30,13,9,3,0,1,0,1,5988,220,{'COM'},0,,,,,,,,
http://117.235.125.98:48110/bin.sh,1,http,34,16,9,3,0,1,0,0,,,set(),0,,,,,,,,
https://saitama.able/d-0000004110000000004980370010/,0,https,52,28,7,1,0,0,0,0,,,set(),1,85,13,2,2,13,21,2,1
http://193.143.1.123:8080/av.sh,1,http,31,14,9,3,0,1,0,0,,,set(),0,,,,,,,,
https://170.64.254.160/,0,https,23,11,7,3,0,1,0,0,,,set(),0,,,,,,,,
http://115.55.131.111:46216/i,1,http,29,16,8,3,0,1,0,0,,,set(),0,,,,,,,,
http://117.209.80.207:34662/bin.sh,1,http,34,16,9,3,0,1,0,0,,,set(),0,,,,,,,,
http://117.209.91.206:42862/bin.sh,1,http,34,16,9,3,0,1,0,0,,,set(),0,,,,,,,,
http://152.42.231.211/squid-game-making-season-2-episode-1/,0,http,59,13,14,3,0,1,0,0,,,set(),0,,,,,,,,
http://47.251.84.209:1234/projects/big-investment-project/,0,http,58,14,12,3,0,1,0,0,,,set(),0,,,,,,,,
http://195.64.235.142:55001/Mozi.m,1,http,34,16,9,3,0,1,0,0,,,set(),0,,,,,,,,
http://5.45.100.152/details.php?movieID=179438,0,http,46,15,10,3,0,1,0,1,6243,330,{'NET'},0,72,31,2,1,1,24,0,1
http://66.225.241.82/~handel/contacto/,0,http,38,10,10,3,0,1,0,1,6040,898,{'COM'},0,,,,,,,,
https://careers.abb/china/zh/job/93937837/Delivery-Capability-Manager-Marine-Ports,0,https,82,8,13,1,0,0,0,0,,,set(),1,,,,,,,,
https://meet-join.us/xbe/x7.vue,1,https,31,1,8,1,1,0,0,1,72,292,{'com'},0,,,,,,,,
http://175.165.84.129:38240/i,1,http,29,16,8,3,0,1,0,0,,,set(),0,,,,,,,,
http://42.224.197.209:35480/bin.sh,1,http,34,16,9,3,0,1,0,0,,,set(),0,,,,,,,,
https://ctt.ac/An9p4,0,https,20,2,5,1,0,0,0,0,,,set(),1,0,0,0,0,5,206,0,1
http://107.163.207.21:9901/?referer=overpositive.palmcoastm.com/?referer=nb-1/?referer=,0,http,87,16,19,3,0,1,0,0,,,set(),0,0,0,0,0,1,29,0,0
https://129.71.205.205/robots.txt,0,https,33,11,8,3,0,1,0,1,13528,110,set(),0,,,,,,,,
http://59.97.255.106:41489/Mozi.m,1,http,33,15,9,3,0,1,0,0,,,set(),0,,,,,,,,
http://117.235.118.225:36959/bin.sh,1,http,35,17,9,3,0,1,0,0,,,set(),0,,,,,,,,
https://empower.abudhabi/category/sustainable-solution/,0,https,55,0,8,1,0,0,0,1,676,54,{'com'},1,149,8,1,60,19,45,0,20
http://123.14.76.254:33833/bin.sh,1,http,33,15,9,3,0,1,0,0,,,set(),0,,,,,,,,
http://5.175.249.223/ohshit.sh,1,http,30,10,8,3,0,1,0,0,,,set(),0,,,,,,,,
https://128.199.92.202/prediksi-hk-bocoran-hk-angka-jitu-hk-tanggal-03-april-2024/,0,https,82,17,18,3,0,1,0,1,111,254,{'COM'},0,,,,,,,,
http://139.59.226.217/,0,http,22,11,7,3,0,1,0,0,,,set(),0,,,,,,,,
http://87.120.115.240/Downloads/pza4_cambiar-tama252525252525252525252525252525252525252525252525252525252525252525c3252525252525252525252525252525252525252525252525252525252525252525b1o-scaled.jpg.lnk,1,http,201,146,13,3,0,1,0,0,,,set(),0,,,,,,,,
http://208.66.88.53/webpages/heartland/dev/index.php?action=listingview&listingID=30,0,http,84,11,15,3,0,1,0,0,,,set(),0,,,,,,,,
http://mta179.insuretn.com/bins/buf,1,http,35,3,7,2,0,0,1,1,10461,494,{'COM'},1,,,,,,,,
http://91.221.19.123/nezavisimaya-oczenka-kachestva,0,http,51,10,9,3,0,1,0,0,,,set(),0,,,,,,,,
