url,label,protocol,url_length,digit_count,special_char_count,num_dots,hyphen_count,is_ip,num_subdomains,registered,domain_age,domain_expiry,unique_dns_tld_set,dns_valid,num_links,num_images,num_forms,num_stylesheets,num_meta_tags,title_length,num_iframes,num_obfuscated_scripts
https://ateliercrescendo.ac/quizzes/questionnaire-for-lesson-012-on-porous-sound-absorbers/,0,https,91,3,14,1,0,0,0,0,,,set(),1,,,,,,,,
https://199.250.217.178/~notifycom/gamba/category/tecno/,0,https,56,12,12,3,0,1,0,0,,,set(),0,,,,,,,,
http://104.194.152.141/02.08.2022.exe,1,http,37,20,10,3,0,1,0,1,3402,615,{'COM'},0,,,,,,,,
https://217.15.164.239/country/puerto-rico/,0,https,43,11,10,3,0,1,0,1,4788,324,{'NET'},0,,,,,,,,
http://www.asfllnaq-de.com:8080/lll,1,http,35,4,8,2,1,0,1,1,129,235,{'COM'},0,,,,,,,,
http://45.125.66.125:8080/toto,1,http,30,14,8,3,0,1,0,0,,,set(),0,,,,,,,,
http://92.255.57.112/1/1.png,1,http,28,12,9,3,0,1,0,0,,,set(),0,,,,,,,,
http://117.215.59.243:42249/bin.sh,1,http,34,16,9,3,0,1,0,0,,,set(),0,,,,,,,,
http://becaconmougot.duckdns.org/EdiAf.arm,1,http,42,0,7,2,0,0,1,0,,,set(),1,,,,,,,,
http://ssfsy-homepage.larrinca.com:8080/nshppc,1,http,46,4,8,2,1,0,1,1,324,40,{'COM'},1,,,,,,,,
http://139.180.215.3/paito-warna-troyes/,0,http,40,10,10,3,0,1,0,1,1127,698,{'COM'},0,,,,,,,,
http://217.141.202.242/robots.txt,0,http,33,12,8,3,0,1,0,1,10665,292,{'it'},0,,,,,,,,
https://careers.abb/dach/de/job/94128508/Production-Supervisor,0,https,62,8,10,1,0,0,0,0,,,set(),1,,,,,,,,
https://ctt.ac/56qKs,0,https,20,2,5,1,0,0,0,0,,,set(),1,0,0,0,0,5,256,0,1
http://117.245.161.167:43274/i,1,http,30,17,8,3,0,1,0,0,,,set(),0,,,,,,,,
https://co.medicinespro.abbott/tipo-producto/bisintex/,0,https,54,0,9,2,0,0,1,0,,,set(),1,82,20,7,6,16,42,0,7
http://187.86.61.53:8097/robots.txt,0,http,35,13,9,3,0,1,0,1,3199,87,set(),0,,,,,,,,
http://103.43.6.118:7055/.i,1,http,27,13,9,3,0,1,0,0,,,set(),0,0,0,0,0,0,0,0,0
http://217.160.212.166/wp-content/uploads/2024/06/Hackl-SchorschimLernkanal-NW_Dipl.Trainer_2.pdf,0,http,97,19,18,3,0,1,0,0,,,set(),0,0,0,0,0,0,0,0,0
http://161.35.237.185/shop-perawatan-mobil/,0,http,43,11,10,3,0,1,0,0,,,set(),0,,,,,,,,
http://82.53.173.254/yakuza.arm4,1,http,32,11,8,3,0,1,0,1,10665,292,{'it'},0,,,,,,,,
http://185.224.0.236/am7.nn,1,http,27,11,8,3,0,1,0,0,,,set(),0,,,,,,,,
http://58.244.48.222:40165/bin.sh,1,http,33,15,9,3,0,1,0,1,10278,2637,{'cn'},0,,,,,,,,
http://175.112.170.177/js/config.json,1,http,37,12,9,3,0,1,0,0,,,set(),0,0,0,0,0,0,0,0,0
http://182.127.39.155:58292/bin.sh,1,http,34,16,9,3,0,1,0,0,,,set(),0,,,,,,,,
http://182.113.43.155:57703/i,1,http,29,16,8,3,0,1,0,0,,,set(),0,,,,,,,,
https://anhgaixinh.ac/karena-da-trang-dang-xinh-lung-linh-tu-dat-nuoc-nhat-ban/,0,https,79,0,17,1,0,0,0,0,,,set(),1,112,92,1,1,24,58,0,5
http://162.0.232.84/index.php?content=Keluaran&pasaran=hongkong,0,http,63,9,12,3,0,1,0,1,309,56,{'COM'},0,160,196,0,3,2,48,0,1
http://104.248.154.46/statistik-togel-connecticut-day/,0,http,54,11,11,3,0,1,0,0,,,set(),0,,,,,,,,
http://bisanest.com:8080/tplink,1,http,31,4,6,1,0,0,0,1,169,925,{'COM'},1,,,,,,,,
http://223.8.99.123:51200/i,1,http,27,14,8,3,0,1,0,0,,,set(),0,,,,,,,,
https://capslock.ac/blog/care-experience-cyber-education,0,https,56,0,9,1,0,0,0,0,,,set(),1,54,28,1,1,12,80,1,9
http://146.190.195.150/,0,http,23,12,7,3,0,1,0,0,,,set(),0,11,4,0,1,14,60,0,1
http://142.4.112.184/topic/8495.html,0,http,36,14,9,3,0,1,0,0,,,set(),0,,,,,,,,
http://185.224.0.236/mpsl.nn,1,http,28,10,8,3,0,1,0,0,,,set(),0,,,,,,,,
https://www.freestyle.abbott/content/dam/adc/freestyle/fi/documents/Digital%20FreeStyle%20Libre%20Brochure%20adhesion%20guide%20Finland_ADC-40901v4.0.pdf,0,https,153,19,22,2,0,0,1,0,,,set(),1,0,0,0,0,0,0,0,0
https://check.fyjig.icu/gkcxv.google,1,https,36,0,7,2,0,0,1,1,35,329,{'COM'},0,,,,,,,,
https://www.globalpointofcare.abbott/ww/en/lp/apoc/navigating-challenging-cases-mild-traumatic-brain-injury.html?id=1DD9F41B397444A58E95B8F069DD1B31&lang=en,0,https,156,21,21,2,0,0,1,0,,,set(),1,159,115,2,6,19,57,5,7
http://128.199.105.198/prediksi-sdy-25-januari-2025-mbah-semar/,0,http,63,18,14,3,0,1,0,0,,,set(),0,,,,,,,,
http://59.96.141.22:60793/bin.sh,1,http,32,14,9,3,0,1,0,0,,,set(),0,,,,,,,,
https://159.223.47.206/tag/john-stamos/,0,https,39,11,10,3,0,1,0,0,,,set(),0,,,,,,,,
https://178.210.79.116/reaktsiya/chitat-zhurnal/2011-2012-goda/kazaki-4-ot-2012-goda,0,https,84,24,17,3,0,1,0,1,7626,408,{'ru'},0,,,,,,,,
http://118.178.243.232/login/forgot_password.php,0,http,48,12,10,3,0,1,0,0,,,set(),0,15,1,1,2,3,5,0,5
http://164.132.128.37/012collpubtest.taf?CPA=1,0,http,46,15,10,3,0,1,0,0,,,{'net'},0,198,174,0,3,0,11,0,2
https://172.104.15.100/robots.txt,0,https,33,11,8,3,0,1,0,1,1940,616,{'NET'},0,,,,,,,,
http://115.63.240.14:60311/bin.sh,1,http,33,15,9,3,0,1,0,0,,,set(),0,,,,,,,,
https://www.cardiovascular.abbott/us/en/hcp/products/cardiac-rhythm-management/cardiac-resynchronization-therapy/quadra-allure/clinical-evidence.html,0,https,149,0,20,2,0,0,1,0,,,set(),1,89,4,4,6,14,41,1,7
https://213.190.4.28/gosipqq/,0,https,29,9,8,3,0,1,0,0,,,set(),0,9,0,0,0,34,53,0,2
http://213.240.143.86/scalemodels/extended_search.jsf,0,http,53,11,10,3,0,1,0,0,,,{'de'},0,12,5,5,3,15,33,0,1
https://aplus.ac/Childcare/Childcare01,0,https,38,2,6,1,0,0,0,0,,,set(),1,90,9,1,4,11,8,0,1
http://154.216.18.23/hiddenbin/boatnet.arm7,1,http,43,11,9,3,0,1,0,0,,,set(),0,,,,,,,,
http://140.131.77.78/robots.txt,0,http,31,10,8,3,0,1,0,0,,,set(),0,,,,,,,,
http://113.221.96.242:59233/i,1,http,29,16,8,3,0,1,0,0,,,set(),0,,,,,,,,
https://www.freestyle.abbott/jo-ar/support/faq/question-answer.html?q=the-freestyle-libre-system-tab-question-34,0,https,112,2,20,2,0,0,1,0,,,set(),1,100,7,3,4,18,123,1,6
https://bitbucket.org/5w457/ed512/downloads/emnfpac.txt,1,https,55,7,9,1,0,0,0,1,10000,590,"{'uk', 'org', 'com', 'net'}",1,,,,,,,,
http://146.19.24.68/spc,1,http,23,9,7,3,0,1,0,0,,,set(),0,,,,,,,,
http://117.208.38.179:51553/bin.sh,1,http,34,16,9,3,0,1,0,0,,,set(),0,,,,,,,,
http://154.12.233.183:85/Security/SignIn.aspx,0,http,45,13,10,3,0,1,0,1,2959,327,{'NET'},0,10,35,1,2,2,11,1,4
https://www.mediaoffice.abudhabi/en/health/home-screening-initiative-to-be-launched-in-various-residential-areas-across-abu-dhabi/,0,https,130,0,21,2,0,0,1,1,2259,1027,{'ae'},1,78,15,1,1,16,111,1,4
http://128.199.240.125/digitax/HTML/index-2.html,0,http,48,13,11,3,0,1,0,1,1744,81,{'COM'},0,69,34,3,9,5,4,0,0
http://107.167.35.74/gif,1,http,24,10,7,3,0,1,0,0,,,set(),0,,,,,,,,
http://146.190.195.158/,0,http,23,12,7,3,0,1,0,0,,,set(),0,44,26,0,0,5,28,1,3
http://43.135.136.230/louisvuitton/carteras-de-hombre-lv.html,0,http,61,11,12,3,0,1,0,0,,,set(),0,,,,,,,,
http://13.213.169.7/%E1%80%A1%E1%80%80%E1%80%BC%E1%80%B6%E1%80%95%E1%80%BC%E1%80%AF%E1%80%85%E1%80%AC/,0,http,102,44,35,3,0,1,0,1,7176,644,"{'NET', 'COM', 'ORG', 'UK'}",0,61,17,0,21,8,15,0,10
http://160.191.244.78/arm5,1,http,26,12,7,3,0,1,0,0,,,set(),0,,,,,,,,
http://223.8.222.140:46101/bin.sh,1,http,33,15,9,3,0,1,0,0,,,set(),0,,,,,,,,
http://117.221.51.27:44176/i,1,http,28,15,8,3,0,1,0,0,,,set(),0,,,,,,,,
https://146.190.103.191//2023/11/pj-walikota-salatiga-ingatkan.html,0,https,67,18,14,3,0,1,0,0,,,set(),0,,,,,,,,
http://142.250.176.9/robots.txt,0,http,31,10,8,3,0,1,0,1,5677,166,{'COM'},0,,,,,,,,
http://222.138.138.252:46481/bin.sh,1,http,35,17,9,3,0,1,0,0,,,set(),0,,,,,,,,
http://200.69.61.200:60009/bin.sh,1,http,33,15,9,3,0,1,0,1,10357,233,{'COM'},0,,,,,,,,
http://157.245.48.22/togel-result-japan/,0,http,40,10,10,3,0,1,0,0,,,set(),0,89,5,0,5,22,35,0,4
http://3.230.252.179/DSA688/DSA688S25/pmwiki.php?n=Site.Activities,0,http,66,18,13,3,0,1,0,1,7176,644,"{'NET', 'COM', 'ORG', 'UK'}",0,,,,,,,,
https://anhgaixinh.ac/dat-ky-nu-hoang-noi-y-khoe-dang-voi-3-vong-cang-det/,0,https,74,1,18,1,0,0,0,0,,,set(),1,112,76,1,1,24,53,0,5
https://blog1-c12645-1.btsndrc.ac/une-idee-de-poursuite-detudes/,0,https,64,7,13,2,2,0,1,0,,,set(),1,70,4,1,2,21,77,0,3
http://102.23.88.11:8082/sshd,1,http,29,13,8,3,0,1,0,0,,,set(),0,,,,,,,,
http://115.50.71.5:40259/i,1,http,26,13,8,3,0,1,0,0,,,set(),0,,,,,,,,
http://45.90.12.129/Simps/x86_64,1,http,32,13,9,3,0,1,0,1,189,175,{'COM'},0,0,0,0,0,0,0,0,1
http://31.170.22.205/bins/whisper.aarch64be,1,http,43,12,9,3,0,1,0,1,6492,82,{'COM'},0,,,,,,,,
http://103.18.58.161/~dpinternationalc/contact-us/,0,http,50,10,11,3,0,1,0,0,,,set(),0,20,6,2,13,4,43,0,4
http://117.206.21.161:57902/i,1,http,29,16,8,3,0,1,0,0,,,set(),0,,,,,,,,
http://41.76.212.64/~hotdotformsco/seller-registration-form-page/,0,http,65,9,13,3,0,1,0,1,7114,190,{'za'},0,,,,,,,,
http://123.4.188.69:47918/bin.sh,1,http,32,14,9,3,0,1,0,0,,,set(),0,,,,,,,,
https://159.223.47.206/airport-expert-creates-the-ideal-layout-for-laguardia-airport/,0,https,85,11,16,3,0,1,0,0,,,set(),0,,,,,,,,
https://217.15.164.239/referral,0,https,31,11,7,3,0,1,0,1,4788,324,{'NET'},0,,,,,,,,
https://github.com/temperloin/piponis/raw/refs/heads/main/cjitigjfktti.exe,1,https,74,0,12,1,0,0,0,1,6393,546,"{'NET', 'COM', 'ORG', 'UK'}",1,,,,,,,,
http://46.153.214.218:34737/Mozi.m,1,http,34,16,9,3,0,1,0,0,,,set(),0,,,,,,,,
http://193.143.1.32/zerx86,1,http,26,11,7,3,0,1,0,0,,,set(),0,,,,,,,,
http://jsnybsafva.me:7140/pws1.vbs,1,http,34,5,7,1,0,0,0,0,,,set(),1,,,,,,,,
http://118.107.0.80/robots.txt,0,http,30,9,8,3,0,1,0,0,,,set(),0,,,,,,,,
https://open.coki.ac/institution/049v7zy31/,0,https,43,6,8,2,0,0,1,0,,,set(),1,50,1,0,3,21,26,0,1
https://500ae.ac/mo-thay-me-da-mat-ve-danh-con-gi-giai-ma-bi-mat-giac-mo/,0,https,73,3,20,1,0,0,0,0,,,set(),1,58,23,2,1,34,95,0,5
http://59.88.52.177:42753/i,1,http,27,14,8,3,0,1,0,0,,,set(),0,,,,,,,,
http://110.172.187.21:30471/Mozi.m,1,http,34,16,9,3,0,1,0,0,,,set(),0,0,0,0,0,0,0,0,0
http://117.255.191.24:50488/i,1,http,29,16,8,3,0,1,0,0,,,set(),0,,,,,,,,
http://167.250.49.155/bin/Win32/mimidrv.sys,1,http,43,13,10,3,0,1,0,0,,,set(),0,0,0,0,0,0,0,0,0
http://61.0.220.180:60119/i,1,http,27,14,8,3,0,1,0,0,,,set(),0,,,,,,,,
http://71.193.245.103/Paleoweb/(X(1)S(vkg3sluxolxb0m45yt41ef45))/Public/SampleList.aspx?quad_id=92,0,http,98,22,20,3,0,1,0,1,10060,165,{'NET'},0,34,4,1,1,0,31,0,3
http://220.130.253.23/nregi01.aspx?SNO=43770,0,http,44,18,10,3,0,1,0,1,11346,1073,"{'NET', 'TW'}",0,3,2,1,2,1,6,0,2
http://private-sailing-croatia.com:8080/tplink,1,http,46,4,8,1,2,0,0,1,157,207,{'COM'},1,,,,,,,,
https://lv.codes.ac/coupons/iberostar/,0,https,38,0,8,2,0,0,1,0,,,set(),1,,,,,,,,
http://95.165.172.6:85/izvestia/2017/04/,0,http,40,17,11,3,0,1,0,0,,,set(),0,880,2,1,18,5,11,0,6
http://45.204.11.23/?domain=jkyyl.cn,0,http,36,9,10,3,0,1,0,0,,,set(),0,,,,,,,,
https://www.mediaoffice.abudhabi/ar/government-affairs/under-the-patronage-of-abdullah-bin-zayed-and-in-the-presence-of-theyab-bin-mohamed-bin-zayed-and-rashid-bin-humaid-bin-rashid/,0,https,182,0,32,2,0,0,1,1,2259,1027,{'ae'},1,94,75,1,1,16,75,1,4
http://45.164.177.162:11406/Mozi.m,1,http,34,16,9,3,0,1,0,0,,,set(),0,,,,,,,,
https://www.globalpointofcare.abbott/no/nn/support/product-demos.html,0,https,69,0,11,2,0,0,1,0,,,set(),1,93,13,2,6,21,52,5,6
http://66.49.205.37/0/akins%20station%20royalty/2/troy5321drew6432paige7543christopher8654akins%2020.html,0,http,105,35,14,3,0,1,0,0,,,set(),0,0,0,0,0,1,13,0,0
http://117.209.93.7:36835/Mozi.m,1,http,32,14,9,3,0,1,0,0,,,set(),0,,,,,,,,
http://61.3.135.254:42493/i,1,http,27,14,8,3,0,1,0,0,,,set(),0,,,,,,,,
https://www.jobs.abbott/global/es/job/31108319/Enterprise-Account-Manager-Southeast-Jacksonville-FL-Orlando-or-Tampa,0,https,116,8,18,2,0,0,1,0,,,set(),1,,,,,,,,
http://multi-canale.com/resgod.arm,1,http,34,0,7,1,1,0,0,1,163,201,{'COM'},1,0,0,0,0,0,0,0,0
http://218.29.28.117:37773/i,1,http,28,15,8,3,0,1,0,0,,,set(),0,,,,,,,,
http://74.50.159.52/robots.txt,0,http,30,9,8,3,0,1,0,1,9823,402,{'NET'},0,0,0,0,0,0,0,0,0
https://www.jobs.abbott/global/de/job/31104162/Senior-Sales-Rep,0,https,63,8,12,2,0,0,1,0,,,set(),1,3,10,0,5,25,69,1,47
http://2.56.10.87/country/italy/,0,http,32,7,9,3,0,1,0,0,,,set(),0,304,29,1,6,13,66,0,5
https://ctt.ac/BA1a0,0,https,20,2,5,1,0,0,0,0,,,set(),1,0,0,0,0,5,157,0,1
http://62.92.43.110/joomlattkort/index.php?option=com_users&view=remind&Itemid=,0,http,79,9,16,3,0,1,0,1,10242,350,{'NO'},0,,,,,,,,
http://117.196.180.33:38429/Mozi.m,1,http,34,16,9,3,0,1,0,0,,,set(),0,,,,,,,,
http://39.106.20.121/index.php?m=job&c=search&job1=955&job1_son=956&job_post=957,0,http,80,21,20,3,0,1,0,0,,,set(),0,255,16,1,5,3,17,0,5
http://123.172.70.17:60621/i,1,http,28,15,8,3,0,1,0,0,,,set(),0,,,,,,,,
https://103.146.141.70/0309.html,0,https,32,15,8,3,0,1,0,0,,,set(),0,,,,,,,,
http://182.126.89.240:60839/i,1,http,29,16,8,3,0,1,0,0,,,set(),0,,,,,,,,
https://co.medicinespro.abbott/tipo-producto/lumbalgia/,0,https,55,0,9,2,0,0,1,0,,,set(),1,83,21,7,6,16,43,0,7
https://bg.codes.ac/coupons/qure/,0,https,33,0,8,2,0,0,1,0,,,set(),1,,,,,,,,
http://117.235.115.247:43375/bin.sh,1,http,35,17,9,3,0,1,0,0,,,set(),0,,,,,,,,
http://42.112.26.36/meowarm7,1,http,28,10,7,3,0,1,0,0,,,set(),0,,,,,,,,
http://35.79.206.144/robots.txt,0,http,31,10,8,3,0,1,0,1,7176,644,"{'NET', 'COM', 'ORG', 'UK'}",0,,,,,,,,
http://mta179.insuretn.com/bins/nklarm6,1,http,39,4,7,2,0,0,1,1,10461,494,{'COM'},1,,,,,,,,
https://mghelp.top/bin/support.client.exe??i=&e=Support&y=Guest&r=,1,https,66,0,17,1,0,0,0,1,167,197,{'com'},1,,,,,,,,
https://charterschools.abudhabi/ar/w/al-danah-charter-school-1,0,https,62,1,11,1,0,0,0,1,1331,129,{'ae'},1,,,,,,,,
https://www.gr.abbott/content/dam/abbott/en-us/documents/pdfs/media-center/Abbott_PM%20Infographic_7%2021%2014_FINAL.pdf,0,https,120,11,22,2,0,0,1,0,,,set(),1,,,,,,,,
https://152.42.234.201/robots.txt,0,https,33,11,8,3,0,1,0,0,,,set(),0,,,,,,,,
https://3.89.240.154/,0,https,21,9,7,3,0,1,0,1,7176,644,"{'NET', 'COM', 'ORG', 'UK'}",0,,,,,,,,
http://c0vid.ddns.net/main_sh4,1,http,30,2,7,2,0,0,1,0,,,set(),0,,,,,,,,
http://123.129.132.220:59098/bin.sh,1,http,35,17,9,3,0,1,0,0,,,set(),0,,,,,,,,
http://61.52.47.10:50086/Mozi.m,1,http,31,13,9,3,0,1,0,0,,,set(),0,,,,,,,,
http://117.3.146.91/robots.txt,0,http,30,9,8,3,0,1,0,0,,,set(),0,,,,,,,,
http://101.37.15.10:26538/e85b3cb050,0,http,36,20,8,3,0,1,0,0,,,set(),0,0,0,0,1,3,10,0,0
http://82.58.168.32/dead/dlr.mpsl,1,http,33,9,9,3,0,1,0,1,10665,292,{'it'},0,,,,,,,,
http://115.63.147.196:34034/bin.sh,1,http,34,16,9,3,0,1,0,0,,,set(),0,,,,,,,,
https://links.cuevana.ac/short/bzhtbHRydmh3VjRIdU82dVhHMkg0MSsyUVdUelBlekdSdVZHUmc5R1pQUXZMU3JSejh0Q25oUHFMZENpOFZuOWpsZjdCeXk1SHJZaTJISEZINmRRRkt3bjIvd1VTb3RmNHMrQTg1VFhEL1E9/,0,https,176,17,8,2,0,0,1,0,,,set(),1,1,1,0,1,7,41,0,3
http://167.172.166.26/uploads/Kyc1_1_74d6d5cde6_2f48431cb2.pdf,0,http,62,25,12,3,0,1,0,0,,,set(),0,0,0,0,0,0,0,0,0
https://open.coki.ac/institution/01gw91x75/,0,https,43,6,8,2,0,0,1,0,,,set(),1,50,1,0,3,21,46,0,1
http://117.198.10.203:34338/bin.sh,1,http,34,16,9,3,0,1,0,0,,,set(),0,,,,,,,,
https://178.128.112.15/?content=sport,0,https,37,11,9,3,0,1,0,0,,,set(),0,83,70,3,6,2,0,0,1
https://128.199.68.31/,0,https,22,10,7,3,0,1,0,0,,,set(),0,,,,,,,,
http://157.230.194.81/director/g-b-sampedro/,0,http,44,11,11,3,0,1,0,0,,,set(),0,55,9,1,6,12,36,0,5
https://www.freestyle.abbott/sa-ar/support/faq/question-answer.html?q=the-freestyle-libre-system-tab-question-134,0,https,113,3,20,2,0,0,1,0,,,set(),1,93,7,3,4,18,60,1,6
http://106.250.163.190/robots.txt,0,http,33,12,8,3,0,1,0,0,,,set(),0,,,,,,,,
https://165.22.33.34/,0,https,21,9,7,3,0,1,0,0,,,set(),0,,,,,,,,
http://37.221.67.207/bins/Hilix.ppc,1,http,35,10,9,3,0,1,0,0,,,set(),0,,,,,,,,
http://88.231.106.11:54043/i,1,http,28,15,8,3,0,1,0,1,6290,1013,{'tr'},0,,,,,,,,
https://git.ahur.ac/statzitz/newuptime/commit/42a6b8052c0db1126d568df466c45a214806b239,0,https,86,29,9,2,0,0,1,0,,,set(),1,68,2,3,2,13,56,0,3
http://172.105.249.169:9000/notes/1545481255322,0,http,47,29,9,3,0,1,0,1,8111,654,{'NET'},0,14,1,0,2,3,26,0,0
https://github.com/temperloin/Figvam/raw/refs/heads/main/mtyihjksfda.exe,1,https,72,0,12,1,0,0,0,1,6393,546,"{'NET', 'COM', 'ORG', 'UK'}",1,,,,,,,,
https://104.248.228.91,0,https,22,11,6,3,0,1,0,0,,,set(),0,5,0,0,0,16,42,0,0
http://162.0.232.22/robots.txt,0,http,30,9,8,3,0,1,0,0,,,set(),0,,,,,,,,
http://103.230.104.210:8088/robots.txt,0,http,38,16,9,3,0,1,0,0,,,set(),0,,,,,,,,
http://213.240.143.86/scalemodels/artikel/Exklusive%20Pr%C3%A4sente/Walzenmodell%20BW%20202%20-%20Loxam~Loxam.html;jsessionid=220848ECD20671E6931FA13BD9868251,0,http,158,50,22,3,0,1,0,0,,,{'de'},0,15,7,5,3,15,82,1,2
http://42.227.176.160:56216/Mozi.m,1,http,34,16,9,3,0,1,0,0,,,set(),0,,,,,,,,
https://111.90.159.132/action/yuvaraj-2024/,0,https,43,15,10,3,0,1,0,0,,,set(),0,178,24,2,8,28,53,0,6
http://35.186.148.100/robots.txt,0,http,32,11,8,3,0,1,0,1,5988,220,{'COM'},0,0,0,0,0,0,0,0,0
https://217.15.164.239/tv/under-the-queens-umbrella-2022/,0,https,57,15,13,3,0,1,0,1,4788,324,{'NET'},0,,,,,,,,
https://188.166.191.237/robots.txt,0,https,34,12,8,3,0,1,0,0,,,set(),0,,,,,,,,
http://185.248.12.129:60416/i,1,http,29,16,8,3,0,1,0,1,3140,1241,{'com'},0,,,,,,,,
http://182.124.146.47:36052/bin.sh,1,http,34,16,9,3,0,1,0,0,,,set(),0,,,,,,,,
https://barbar77.ac/2011/11/college-freshman-vs-college-senior/,0,https,63,8,12,1,0,0,0,0,,,set(),1,,,,,,,,
http://123.4.236.170:54613/bin.sh,1,http,33,15,9,3,0,1,0,0,,,set(),0,,,,,,,,
http://116.205.98.214:81/02.08.2022.exe,1,http,39,21,11,3,0,1,0,1,2936,2907,"{'NET', 'COM'}",0,,,,,,,,
http://112.226.1.198:50380/i,1,http,28,15,8,3,0,1,0,0,,,set(),0,,,,,,,,
http://91.188.254.21/oops/Kloki.x86_64,1,http,38,14,10,3,0,1,0,1,1960,231,{'COM'},0,,,,,,,,
http://103.84.91.60/?domain=m1nt.com.cn,0,http,39,10,11,3,0,1,0,0,,,set(),0,,,,,,,,
http://182.126.244.149:57057/i,1,http,30,17,8,3,0,1,0,0,,,set(),0,,,,,,,,
https://deals.ac/sophia-momodu-celebrates-daughter-imades-8th-birthday/,0,https,71,1,12,1,0,0,0,0,,,set(),1,49,11,2,20,21,70,0,13
http://192.241.171.49.,0,http,22,11,7,4,0,0,3,0,,,set(),0,,,,,,,,
http://185.142.53.59/nrarm6,1,http,27,11,7,3,0,1,0,0,,,set(),0,,,,,,,,
http://160.191.244.78/bins/dlr.ppc,1,http,34,11,9,3,0,1,0,0,,,set(),0,,,,,,,,
https://www.mediaoffice.abudhabi/ar/government-affairs/mohamed-bin-zayed-issues-a-resolution-to-restructure-board-of-abudhabi-global-market/,0,https,140,0,22,2,0,0,1,1,2259,1027,{'ae'},1,77,13,1,1,16,67,1,4
http://43.135.136.230/louisvuitton/louis-vuitton-modelo-eva.html,0,http,64,11,12,3,0,1,0,0,,,set(),0,,,,,,,,
https://comprar.pediasure.abbott/mx/similac-total-comfort-etapa-2-820gr.html,0,https,76,4,13,2,0,0,1,0,,,set(),1,,,,,,,,
